Name,Sex,Births,Ranking
Dorthea,F,33,1253
Ettie,F,33,1254
Florance,F,33,1255
Gennie,F,33,1256
Gertha,F,33,1257
Icie,F,33,1258
Ilah,F,33,1259
Jeanetta,F,33,1260
Johnsie,F,33,1261
Laveta,F,33,1262
Leanna,F,33,1263
Liddie,F,33,1264
Lossie,F,33,1265
Mariah,F,33,1266
Oda,F,33,1267
Olevia,F,33,1268
Phylis,F,33,1269
Portia,F,33,1270
Rosena,F,33,1271
Rossie,F,33,1272
Tiny,F,33,1273
Twyla,F,33,1274
Vernetta,F,33,1275
Vonda,F,33,1276
Zettie,F,33,1277
Aimee,F,32,1278
Alverda,F,32,1279
Arvella,F,32,1280
Beatriz,F,32,1281
Carlota,F,32,1282
Celestia,F,32,1283
Clella,F,32,1284
Darline,F,32,1285
Delfina,F,32,1286
Ethelene,F,32,1287
Hildur,F,32,1288
Ileen,F,32,1289
Lahoma,F,32,1290
Maebelle,F,32,1291
Magdaline,F,32,1292
Margot,F,32,1293
Ralph,F,32,1294
Theresia,F,32,1295
Willard,F,32,1296
Willene,F,32,1297
Aggie,F,31,1298
Arlean,F,31,1299
Arnetta,F,31,1300
Bobby,F,31,1301
Ceil,F,31,1302
Dinah,F,31,1303
Dorene,F,31,1304
Eilene,F,31,1305
Elvia,F,31,1306
Felice,F,31,1307
Fleta,F,31,1308
Haruko,F,31,1309
Herminia,F,31,1310
Hildreth,F,31,1311
Jeanie,F,31,1312
Jeffie,F,31,1313
Jeraldine,F,31,1314
Jesse,F,31,1315
Kimiko,F,31,1316
Lavona,F,31,1317
Leoma,F,31,1318
Lilia,F,31,1319
Liza,F,31,1320
Lorretta,F,31,1321
Louis,F,31,1322
Mimi,F,31,1323
Missouri,F,31,1324
Sena,F,31,1325
Terry,F,31,1326
Toshiko,F,31,1327
Tula,F,31,1328
Valentine,F,31,1329
Vennie,F,31,1330
Verta,F,31,1331
Adelene,F,30,1332
Ammie,F,30,1333
Arla,F,30,1334
Arrie,F,30,1335
Buena,F,30,1336
Bula,F,30,1337
Carlotta,F,30,1338
Chrystal,F,30,1339
Clarine,F,30,1340
Earl,F,30,1341
Evlyn,F,30,1342
Floreine,F,30,1343
Howard,F,30,1344
Kenneth,F,30,1345
Lacy,F,30,1346
Lella,F,30,1347
Lucienne,F,30,1348
Mabell,F,30,1349
Maebell,F,30,1350
Mariana,F,30,1351
Osie,F,30,1352
Ottie,F,30,1353
Phebe,F,30,1354
Rafaela,F,30,1355
Tempie,F,30,1356
Aliene,F,29,1357
Alvira,F,29,1358
Alyne,F,29,1359
Aune,F,29,1360
Denise,F,29,1361
Earlean,F,29,1362
Flonnie,F,29,1363
Florentine,F,29,1364
Gaynelle,F,29,1365
Gina,F,29,1366
India,F,29,1367
Jeannie,F,29,1368
Leonie,F,29,1369
Luetta,F,29,1370
Luz,F,29,1371
Marye,F,29,1372
Mercy,F,29,1373
Oliva,F,29,1374
Pollie,F,29,1375
Soledad,F,29,1376
Tilda,F,29,1377
Vernia,F,29,1378
Violetta,F,29,1379
Aleene,F,28,1380
Augustina,F,28,1381
Azzie,F,28,1382
Beverley,F,28,1383
Hazelle,F,28,1384
Idelle,F,28,1385
Josiephine,F,28,1386
Kathyrn,F,28,1387
Leanore,F,28,1388
Lilie,F,28,1389
Lotus,F,28,1390
Luberta,F,28,1391
Marry,F,28,1392
Maryanna,F,28,1393
Marylee,F,28,1394
Matilde,F,28,1395
Nana,F,28,1396
Ofelia,F,28,1397
Oral,F,28,1398
Orma,F,28,1399
Ottilie,F,28,1400
Reather,F,28,1401
Rene,F,28,1402
Sula,F,28,1403
Versa,F,28,1404
Vola,F,28,1405
Vonnie,F,28,1406
Yola,F,28,1407
Ariel,F,27,1408
Arletta,F,27,1409
Berdie,F,27,1410
Cara,F,27,1411
Cathern,F,27,1412
Clarence,F,27,1413
Clotilde,F,27,1414
Elba,F,27,1415
Ernest,F,27,1416
Ethlyn,F,27,1417
Felicitas,F,27,1418
Floris,F,27,1419
Georgine,F,27,1420
Izora,F,27,1421
Julianna,F,27,1422
Kaye,F,27,1423
Lavena,F,27,1424
Leon,F,27,1425
Leontine,F,27,1426
Lurene,F,27,1427
Macy,F,27,1428
Madolyn,F,27,1429
Manda,F,27,1430
Mossie,F,27,1431
Odile,F,27,1432
Omie,F,27,1433
Parthenia,F,27,1434
Pasqualina,F,27,1435
Racheal,F,27,1436
Rheba,F,27,1437
Salome,F,27,1438
Sylva,F,27,1439
Thalia,F,27,1440
Thressa,F,27,1441
Tresa,F,27,1442
Vashti,F,27,1443
Yolande,F,27,1444
Allegra,F,26,1445
Armella,F,26,1446
Beata,F,26,1447
Bernyce,F,26,1448
Billy,F,26,1449
Blanchie,F,26,1450
Elfreda,F,26,1451
Ellene,F,26,1452
Elmina,F,26,1453
Elnore,F,26,1454
Enes,F,26,1455
Eola,F,26,1456
Erin,F,26,1457
Ernestina,F,26,1458
Gale,F,26,1459
Georgene,F,26,1460
Herlinda,F,26,1461
Hortencia,F,26,1462
Inis,F,26,1463
Jay,F,26,1464
Lavaughn,F,26,1465
Leonarda,F,26,1466
Luciel,F,26,1467
Lucylle,F,26,1468
Macel,F,26,1469
Marquerite,F,26,1470
Mathilde,F,26,1471
Melda,F,26,1472
Melrose,F,26,1473
Odelle,F,26,1474
Paulina,F,26,1475
Renata,F,26,1476
Sophronia,F,26,1477
Thais,F,26,1478
Theressa,F,26,1479
Thyra,F,26,1480
Tracy,F,26,1481
Vieno,F,26,1482
Virgina,F,26,1483
Wenonah,F,26,1484
Aili,F,25,1485
Albena,F,25,1486
Angelica,F,25,1487
Berna,F,25,1488
Capitola,F,25,1489
Cherry,F,25,1490
Chiyoko,F,25,1491
Cordia,F,25,1492
Dagny,F,25,1493
David,F,25,1494
Dorothey,F,25,1495
Dorothie,F,25,1496
Ebba,F,25,1497
Etna,F,25,1498
Georgeanna,F,25,1499
Gretta,F,25,1500
Helma,F,25,1501
Hollie,F,25,1502
Ilda,F,25,1503
Isadora,F,25,1504
Jesusa,F,25,1505
Laila,F,25,1506
Leoda,F,25,1507
Letty,F,25,1508
Livia,F,25,1509
Lloyd,F,25,1510
Lovella,F,25,1511
Malissa,F,25,1512
Margrett,F,25,1513
Marlene,F,25,1514
Marta,F,25,1515
Mayola,F,25,1516
Nadene,F,25,1517
Oletha,F,25,1518
Olinda,F,25,1519
Omega,F,25,1520
Otelia,F,25,1521
Phillis,F,25,1522
Providence,F,25,1523
Raffaela,F,25,1524
Roseanna,F,25,1525
Theora,F,25,1526
Thomasina,F,25,1527
Velna,F,25,1528
Vienna,F,25,1529
Wanita,F,25,1530
Yaeko,F,25,1531
Zadie,F,25,1532
Adel,F,24,1533
Adelyn,F,24,1534
Alleen,F,24,1535
Allison,F,24,1536
Athena,F,24,1537
Blossom,F,24,1538
Borghild,F,24,1539
Brownie,F,24,1540
Carolyne,F,24,1541
Cleola,F,24,1542
Clotilda,F,24,1543
Dorthey,F,24,1544
Earlie,F,24,1545
Edrie,F,24,1546
Elnor,F,24,1547
Erva,F,24,1548
Evia,F,24,1549
Faustina,F,24,1550
Floria,F,24,1551
Genevia,F,24,1552
Gerry,F,24,1553
Glen,F,24,1554
Guinevere,F,24,1555
Heloise,F,24,1556
Honora,F,24,1557
Ilean,F,24,1558
Jocelyn,F,24,1559
Lady,F,24,1560
Loris,F,24,1561
Lorrayne,F,24,1562
Lurlene,F,24,1563
Madalene,F,24,1564
Maple,F,24,1565
Mardelle,F,24,1566
Marrie,F,24,1567
Melinda,F,24,1568
Mennie,F,24,1569
Nobie,F,24,1570
Norman,F,24,1571
Odette,F,24,1572
Oneita,F,24,1573
Pecola,F,24,1574
Shellie,F,24,1575
Tess,F,24,1576
Tinnie,F,24,1577
Voncile,F,24,1578
Wauneta,F,24,1579
Wilhelmena,F,24,1580
Alethea,F,23,1581
Alvin,F,23,1582
Anner,F,23,1583
Annice,F,23,1584
Ardyce,F,23,1585
Aretta,F,23,1586
Athalie,F,23,1587
Aubrey,F,23,1588
Bee,F,23,1589
Brenda,F,23,1590
Carma,F,23,1591
Celina,F,23,1592
Claris,F,23,1593
Concha,F,23,1594
Cruz,F,23,1595
Delsie,F,23,1596
Dicie,F,23,1597
Docia,F,23,1598
Dorathea,F,23,1599
Doshie,F,23,1600
Ermal,F,23,1601
Erminia,F,23,1602
Estel,F,23,1603
Evelena,F,23,1604
Ever,F,23,1605
Floyd,F,23,1606
Fumiko,F,23,1607
Garnette,F,23,1608
Gregoria,F,23,1609
Katharyn,F,23,1610
Kathern,F,23,1611
Katheryne,F,23,1612
Ladonna,F,23,1613
Lester,F,23,1614
Loise,F,23,1615
Loleta,F,23,1616
Lovina,F,23,1617
Lynda,F,23,1618
Melvin,F,23,1619
Nadia,F,23,1620
Odessie,F,23,1621
Onnie,F,23,1622
Paralee,F,23,1623
Paulene,F,23,1624
Russell,F,23,1625
Sam,F,23,1626
Thresa,F,23,1627
Velia,F,23,1628
Wilmer,F,23,1629
Adda,F,22,1630
Alena,F,22,1631
Archie,F,22,1632
Arietta,F,22,1633
Audrie,F,22,1634
Corean,F,22,1635
Curtis,F,22,1636
Donald,F,22,1637
Doretta,F,22,1638
Dulcie,F,22,1639
Elayne,F,22,1640
Elida,F,22,1641
Elzora,F,22,1642
Ernie,F,22,1643
Eulala,F,22,1644
Euphemia,F,22,1645
Francies,F,22,1646
Glennis,F,22,1647
Helmi,F,22,1648
Helon,F,22,1649
Helvi,F,22,1650
Herman,F,22,1651
Imo,F,22,1652
Ivah,F,22,1653
Lanelle,F,22,1654
Leana,F,22,1655
Leitha,F,22,1656
Lollie,F,22,1657
Lucetta,F,22,1658
Madgie,F,22,1659
Marilynn,F,22,1660
Marita,F,22,1661
Maysel,F,22,1662
Merry,F,22,1663
Meryl,F,22,1664
Metta,F,22,1665
Milda,F,22,1666
Murl,F,22,1667
Nealie,F,22,1668
Nelma,F,22,1669
Othella,F,22,1670
Otis,F,22,1671
Pluma,F,22,1672
Raye,F,22,1673
Rella,F,22,1674
Roselee,F,22,1675
Simonne,F,22,1676
Stanislawa,F,22,1677
Statia,F,22,1678
Toni,F,22,1679
Trudy,F,22,1680
Valborg,F,22,1681
Vara,F,22,1682
Velta,F,22,1683
Vernette,F,22,1684
Virgia,F,22,1685
Weltha,F,22,1686
Willena,F,22,1687
Wilna,F,22,1688
Adline,F,21,1689
Agness,F,21,1690
Alfrieda,F,21,1691
Alzada,F,21,1692
Annamay,F,21,1693
Ardie,F,21,1694
Bea,F,21,1695
Burnette,F,21,1696
Carla,F,21,1697
Clarabell,F,21,1698
Clydie,F,21,1699
Corina,F,21,1700
Coy,F,21,1701
Cuba,F,21,1702
Doloris,F,21,1703
Donie,F,21,1704
Echo,F,21,1705
Evalena,F,21,1706
Florinda,F,21,1707
Garnetta,F,21,1708
Gearldine,F,21,1709
Hasel,F,21,1710
Herma,F,21,1711
Irena,F,21,1712
Isa,F,21,1713
Jacquelyn,F,21,1714
Jodie,F,21,1715
Kikue,F,21,1716
Kizzie,F,21,1717
Lana,F,21,1718
Lanora,F,21,1719
Lavergne,F,21,1720
Leroy,F,21,1721
Loretto,F,21,1722
Loyola,F,21,1723
Lynne,F,21,1724
Mardell,F,21,1725
Monteen,F,21,1726
Natalia,F,21,1727
Natividad,F,21,1728
Nicolina,F,21,1729
Orelia,F,21,1730
Reola,F,21,1731
Romana,F,21,1732
Rozelle,F,21,1733
Svea,F,21,1734
Thea,F,21,1735
Verma,F,21,1736
Wylma,F,21,1737
Zela,F,21,1738
Alethia,F,20,1739
Berneda,F,20,1740
Berneta,F,20,1741
Bruna,F,20,1742
Buna,F,20,1743
Calista,F,20,1744
Carola,F,20,1745
Catheryn,F,20,1746
Chester,F,20,1747
Classie,F,20,1748
Coralee,F,20,1749
Daphna,F,20,1750
Delila,F,20,1751
Dessa,F,20,1752
Eleonore,F,20,1753
Emelda,F,20,1754
Ether,F,20,1755
Ezell,F,20,1756
Fidelia,F,20,1757
Floriene,F,20,1758
Genoveva,F,20,1759
Gudrun,F,20,1760
Ilo,F,20,1761
Jennette,F,20,1762
Johnny,F,20,1763
Lavone,F,20,1764
Leanora,F,20,1765
Leita,F,20,1766
Leva,F,20,1767
Lilliemae,F,20,1768
Lorina,F,20,1769
Louetta,F,20,1770
Loy,F,20,1771
Luana,F,20,1772
Lucyle,F,20,1773
Madelyne,F,20,1774
Marcelina,F,20,1775
Margeret,F,20,1776
Marsha,F,20,1777
Maryanne,F,20,1778
Matie,F,20,1779
Mirian,F,20,1780
Montine,F,20,1781
Nanie,F,20,1782
Nena,F,20,1783
Noella,F,20,1784
Nonie,F,20,1785
Odella,F,20,1786
Penny,F,20,1787
Pilar,F,20,1788
Pollyanna,F,20,1789
Rebekah,F,20,1790
Robena,F,20,1791
Samantha,F,20,1792
Sharon,F,20,1793
Stacy,F,20,1794
Sweetie,F,20,1795
Tommye,F,20,1796
Vela,F,20,1797
Verne,F,20,1798
Viona,F,20,1799
Wanetta,F,20,1800
Wilhelmine,F,20,1801
Willodean,F,20,1802
Willow,F,20,1803
Zeola,F,20,1804
Allyne,F,19,1805
Angelene,F,19,1806
Anice,F,19,1807
Anniemae,F,19,1808
Argie,F,19,1809
Avanell,F,19,1810
Bernadene,F,19,1811
Bernie,F,19,1812
Blondell,F,19,1813
Candace,F,19,1814
Charlsie,F,19,1815
Cleopatra,F,19,1816
Delight,F,19,1817
Delois,F,19,1818
Demetra,F,19,1819
Elia,F,19,1820
Elmo,F,19,1821
Elvena,F,19,1822
Elynor,F,19,1823
Ennis,F,19,1824
Esma,F,19,1825
Gabriella,F,19,1826
Gemma,F,19,1827
Genevie,F,19,1828
Hortensia,F,19,1829
Hyacinth,F,19,1830
Idabelle,F,19,1831
Julian,F,19,1832
Julianne,F,19,1833
Junie,F,19,1834
Lara,F,19,1835
Lavenia,F,19,1836
Lavonia,F,19,1837
Lempi,F,19,1838
Leonard,F,19,1839
Levada,F,19,1840
Lillis,F,19,1841
Lota,F,19,1842
Louanna,F,19,1843
Love,F,19,1844
Lynette,F,19,1845
Majel,F,19,1846
Maryan,F,19,1847
Marylouise,F,19,1848
Modena,F,19,1849
Nezzie,F,19,1850
Odeal,F,19,1851
Oralee,F,19,1852
Orva,F,19,1853
Palmira,F,19,1854
Pearly,F,19,1855
Petronella,F,19,1856
Reda,F,19,1857
Rina,F,19,1858
Rosebud,F,19,1859
Solveig,F,19,1860
Stanley,F,19,1861
Vernelle,F,19,1862
Vernita,F,19,1863
Vessie,F,19,1864
Vicenta,F,19,1865
Willis,F,19,1866
Alean,F,18,1867
America,F,18,1868
Amparo,F,18,1869
Annamarie,F,18,1870
Armida,F,18,1871
Avie,F,18,1872
Babette,F,18,1873
Barbra,F,18,1874
Becky,F,18,1875
Birdell,F,18,1876
Carmelina,F,18,1877
Carry,F,18,1878
Charleen,F,18,1879
Clelia,F,18,1880
Clytie,F,18,1881
Corabelle,F,18,1882
Corrinne,F,18,1883
Courtney,F,18,1884
Daisey,F,18,1885
Dannie,F,18,1886
Dellie,F,18,1887
Ednamae,F,18,1888
Ellenor,F,18,1889
Ellouise,F,18,1890
Elza,F,18,1891
Emmy,F,18,1892
Ermine,F,18,1893
Ferol,F,18,1894
Fredia,F,18,1895
Frona,F,18,1896
Geneveive,F,18,1897
Genevive,F,18,1898
Gilberta,F,18,1899
Glenice,F,18,1900
Gunhild,F,18,1901
Hollis,F,18,1902
Holly,F,18,1903
Huldah,F,18,1904
Icy,F,18,1905
Italia,F,18,1906
Jetta,F,18,1907
Joella,F,18,1908
Joye,F,18,1909
Juel,F,18,1910
Lannie,F,18,1911
Leatrice,F,18,1912
Lethia,F,18,1913
Lidia,F,18,1914
Lilas,F,18,1915
Lillia,F,18,1916
Lissie,F,18,1917
Loreen,F,18,1918
Lugenia,F,18,1919
Mada,F,18,1920
Mahala,F,18,1921
Malissia,F,18,1922
Marcile,F,18,1923
Maree,F,18,1924
Marguerita,F,18,1925
Mariann,F,18,1926
Matsuko,F,18,1927
Mearl,F,18,1928
Michael,F,18,1929
Mila,F,18,1930
Milton,F,18,1931
Mima,F,18,1932
Nanette,F,18,1933
Nelva,F,18,1934
Oline,F,18,1935
Onalee,F,18,1936
Oneida,F,18,1937
Orlena,F,18,1938
Othel,F,18,1939
Pennie,F,18,1940
Persis,F,18,1941
Valeda,F,18,1942
Vassie,F,18,1943
Victorine,F,18,1944
Waunita,F,18,1945
Yoshie,F,18,1946
Zeta,F,18,1947
Zilpha,F,18,1948
Aleda,F,17,1949
Altie,F,17,1950
Alys,F,17,1951
Aretha,F,17,1952
Ayako,F,17,1953
Betsey,F,17,1954
Carlie,F,17,1955
Carlyn,F,17,1956
Carmon,F,17,1957
Celestina,F,17,1958
Clovis,F,17,1959
Cola,F,17,1960
Corda,F,17,1961
Corinna,F,17,1962
Creta,F,17,1963
Cyrilla,F,17,1964
Dahlia,F,17,1965
Dallie,F,17,1966
Debbie,F,17,1967
Doshia,F,17,1968
Dot,F,17,1969
Eileene,F,17,1970
Eleonor,F,17,1971
Elzie,F,17,1972
Ema,F,17,1973
Enriqueta,F,17,1974
Everlena,F,17,1975
Fedora,F,17,1976
Fleda,F,17,1977
Florie,F,17,1978
Foye,F,17,1979
Francesca,F,17,1980
Geneve,F,17,1981
Genieve,F,17,1982
Giovanna,F,17,1983
Girlie,F,17,1984
Girtha,F,17,1985
Hatsuko,F,17,1986
Hildagarde,F,17,1987
Ivey,F,17,1988
Jannette,F,17,1989
Jim,F,17,1990
Junita,F,17,1991
Katrina,F,17,1992
Laurabelle,F,17,1993
Laveda,F,17,1994
Lovell,F,17,1995
Lubertha,F,17,1996
Majorie,F,17,1997
Mannie,F,17,1998
Maryetta,F,17,1999
Maudine,F,17,2000
Mettie,F,17,2001
Minette,F,17,2002
Montez,F,17,2003
Naida,F,17,2004
Naomia,F,17,2005
Orla,F,17,2006
Otilia,F,17,2007
Patience,F,17,2008
Patti,F,17,2009
Pearlene,F,17,2010
Permelia,F,17,2011
Philomene,F,17,2012
Reita,F,17,2013
Rema,F,17,2014
Roxy,F,17,2015
Ruie,F,17,2016
Sabra,F,17,2017
Sedonia,F,17,2018
Socorro,F,17,2019
Tommy,F,17,2020
Trixie,F,17,2021
Valentina,F,17,2022
Vaughn,F,17,2023
Veneta,F,17,2024
Verdell,F,17,2025
Willma,F,17,2026
Zina,F,17,2027
Abby,F,16,2028
Alfred,F,16,2029
Alliene,F,16,2030
Alverna,F,16,2031
Andrew,F,16,2032
Anthony,F,16,2033
Arabelle,F,16,2034
Ardeth,F,16,2035
Arlee,F,16,2036
Aurore,F,16,2037
Azalea,F,16,2038
Benedetta,F,16,2039
Beryle,F,16,2040
Bruce,F,16,2041
Caldonia,F,16,2042
Cammie,F,16,2043
Cecille,F,16,2044
Charley,F,16,2045
Cloteal,F,16,2046
Clyda,F,16,2047
Congetta,F,16,2048
Darleen,F,16,2049
Deetta,F,16,2050
Dorothe,F,16,2051
Dorsey,F,16,2052
Dossie,F,16,2053
Edell,F,16,2054
Edris,F,16,2055
Eilleen,F,16,2056
Etheleen,F,16,2057
Ethyle,F,16,2058
Eudell,F,16,2059
Felicita,F,16,2060
Flavia,F,16,2061
Florentina,F,16,2062
Forrest,F,16,2063
Fredericka,F,16,2064
Genie,F,16,2065
Gracia,F,16,2066
Grady,F,16,2067
Gusta,F,16,2068
Harvey,F,16,2069
Herbert,F,16,2070
Ingeborg,F,16,2071
Irean,F,16,2072
Ivie,F,16,2073
Janey,F,16,2074
Jemima,F,16,2075
Jesus,F,16,2076
Johnnye,F,16,2077
Jovita,F,16,2078
Larene,F,16,2079
Lawrence,F,16,2080
Lita,F,16,2081
Littie,F,16,2082
Lorain,F,16,2083
Lucina,F,16,2084
Luise,F,16,2085
Lyle,F,16,2086
Malissie,F,16,2087
Margherita,F,16,2088
Margo,F,16,2089
Margrette,F,16,2090
Marlys,F,16,2091
Maryland,F,16,2092
Maryon,F,16,2093
Maudell,F,16,2094
Melvia,F,16,2095
Merrill,F,16,2096
Micaela,F,16,2097
Mitsuko,F,16,2098
Noel,F,16,2099
Novie,F,16,2100
Odetta,F,16,2101
Okla,F,16,2102
Olean,F,16,2103
Olivette,F,16,2104
Ovie,F,16,2105
Parlee,F,16,2106
Pecolia,F,16,2107
Perry,F,16,2108
Phyliss,F,16,2109
Rea,F,16,2110
Refugia,F,16,2111
Romona,F,16,2112
Roseline,F,16,2113
Roxanna,F,16,2114
Saddie,F,16,2115
Savilla,F,16,2116
Simona,F,16,2117
Tekla,F,16,2118
Travis,F,16,2119
Tsuruko,F,16,2120
Ura,F,16,2121
Vannie,F,16,2122
Venie,F,16,2123
Verdia,F,16,2124
Vicie,F,16,2125
Virdie,F,16,2126
Wessie,F,16,2127
Will,F,16,2128
Wilsie,F,16,2129
Wynelle,F,16,2130
Yukie,F,16,2131
Zera,F,16,2132
Aiko,F,15,2133
Alison,F,15,2134
Alleyne,F,15,2135
Aloha,F,15,2136
Angel,F,15,2137
Ardys,F,15,2138
Arleta,F,15,2139
Auda,F,15,2140
Aura,F,15,2141
Azilee,F,15,2142
Beckie,F,15,2143
Belen,F,15,2144
Ben,F,15,2145
Berdena,F,15,2146
Bernard,F,15,2147
Bertina,F,15,2148
Beuna,F,15,2149
Billye,F,15,2150
Birtie,F,15,2151
Catarina,F,15,2152
Celie,F,15,2153
Christie,F,15,2154
Cleona,F,15,2155
Cliffie,F,15,2156
Cloma,F,15,2157
Clorinda,F,15,2158
Collette,F,15,2159
Coralie,F,15,2160
Dola,F,15,2161
Douglas,F,15,2162
Edmonia,F,15,2163
Ellar,F,15,2164
Elner,F,15,2165
Estefana,F,15,2166
Estela,F,15,2167
Eulalie,F,15,2168
Eutha,F,15,2169
Evelene,F,15,2170
Fawn,F,15,2171
Fayetta,F,15,2172
Floye,F,15,2173
Frederick,F,15,2174
Fronia,F,15,2175
Genever,F,15,2176
Hilaria,F,15,2177
Ignacia,F,15,2178
Ioma,F,15,2179
Irmgard,F,15,2180
Isola,F,15,2181
Jan,F,15,2182
Joesphine,F,15,2183
Lear,F,15,2184
Loda,F,15,2185
Lodema,F,15,2186
Lorette,F,15,2187
Lucill,F,15,2188
Luellen,F,15,2189
Lurena,F,15,2190
Lyndall,F,15,2191
Manuelita,F,15,2192
Maribelle,F,15,2193
Maryalice,F,15,2194
Maydell,F,15,2195
Mayo,F,15,2196
Mazel,F,15,2197
Medora,F,15,2198
Meriam,F,15,2199
Merlyn,F,15,2200
Michiko,F,15,2201
Minta,F,15,2202
Misao,F,15,2203
Monta,F,15,2204
Morene,F,15,2205
Murriel,F,15,2206
Myrta,F,15,2207
Nadyne,F,15,2208
Nelia,F,15,2209
Neomia,F,15,2210
Nida,F,15,2211
Nolia,F,15,2212
Odean,F,15,2213
Odessia,F,15,2214
Oliver,F,15,2215
Onita,F,15,2216
Oretha,F,15,2217
Orlean,F,15,2218
Ozelle,F,15,2219
Ozzie,F,15,2220
Perlie,F,15,2221
Piccola,F,15,2222
Princess,F,15,2223
Roena,F,15,2224
Rona,F,15,2225
Roseann,F,15,2226
Savanah,F,15,2227
Sedalia,F,15,2228
Sister,F,15,2229
Sonja,F,15,2230
Susana,F,15,2231
Thelda,F,15,2232
Tom,F,15,2233
Tony,F,15,2234
Vadie,F,15,2235
Vanda,F,15,2236
Venetta,F,15,2237
Vester,F,15,2238
Villa,F,15,2239
Vona,F,15,2240
Wenona,F,15,2241
Wynema,F,15,2242
Wyona,F,15,2243
Zelia,F,15,2244
Zoa,F,15,2245
Agustina,F,14,2246
Aldora,F,14,2247
Alejandra,F,14,2248
Alfhild,F,14,2249
Alla,F,14,2250
Almer,F,14,2251
Alvis,F,14,2252
Ama,F,14,2253
Annalee,F,14,2254
Apolonia,F,14,2255
Arabella,F,14,2256
Ardena,F,14,2257
Armanda,F,14,2258
Arminta,F,14,2259
Asako,F,14,2260
Audria,F,14,2261
Avanelle,F,14,2262
Avonelle,F,14,2263
Balbina,F,14,2264
Beadie,F,14,2265
Bebe,F,14,2266
Bernese,F,14,2267
Berthe,F,14,2268
Carey,F,14,2269
Carrol,F,14,2270
Cary,F,14,2271
Cathryne,F,14,2272
Charlcie,F,14,2273
Cherrie,F,14,2274
Daisie,F,14,2275
Doll,F,14,2276
Donnabelle,F,14,2277
Dorice,F,14,2278
Earle,F,14,2279
Earleen,F,14,2280
Eartha,F,14,2281
Elgie,F,14,2282
Elin,F,14,2283
Elissa,F,14,2284
Ellena,F,14,2285
Ellis,F,14,2286
Elmyra,F,14,2287
Elsia,F,14,2288
Enis,F,14,2289
Ercelle,F,14,2290
Erla,F,14,2291
Erlinda,F,14,2292
Evamae,F,14,2293
Evangelina,F,14,2294
Fannye,F,14,2295
Fayette,F,14,2296
Fleeta,F,14,2297
Francelia,F,14,2298
Gaetana,F,14,2299
Garland,F,14,2300
Gatha,F,14,2301
Geneieve,F,14,2302
Genelle,F,14,2303
Gertrue,F,14,2304
Girtie,F,14,2305
Girtrude,F,14,2306
Gladies,F,14,2307
Glady,F,14,2308
Glenora,F,14,2309
Grethel,F,14,2310
Gustava,F,14,2311
Irja,F,14,2312
Janelle,F,14,2313
Jimmy,F,14,2314
Lake,F,14,2315
Lanell,F,14,2316
Leeanna,F,14,2317
Levina,F,14,2318
Loney,F,14,2319
Loula,F,14,2320
Lova,F,14,2321
Luceal,F,14,2322
Ludmila,F,14,2323
Magdeline,F,14,2324
Maizie,F,14,2325
Mari,F,14,2326
Marine,F,14,2327
Martine,F,14,2328
Maxene,F,14,2329
Melanie,F,14,2330
Milly,F,14,2331
Minnette,F,14,2332
Miranda,F,14,2333
Mitzi,F,14,2334
Nancie,F,14,2335
Nicoletta,F,14,2336
Norah,F,14,2337
Opha,F,14,2338
Orilla,F,14,2339
Ottilia,F,14,2340
Palmina,F,14,2341
Petrina,F,14,2342
Raquel,F,14,2343
Refugio,F,14,2344
Rennie,F,14,2345
Reyes,F,14,2346
Rosemond,F,14,2347
Samuel,F,14,2348
Sarrah,F,14,2349
Serafina,F,14,2350
Shirlie,F,14,2351
Signa,F,14,2352
Stephie,F,14,2353
Tabitha,F,14,2354
Tatsuko,F,14,2355
Tennessee,F,14,2356
Thera,F,14,2357
Toini,F,14,2358
Verba,F,14,2359
Verle,F,14,2360
Verlene,F,14,2361
Verlia,F,14,2362
Veryl,F,14,2363
Vinita,F,14,2364
Wayne,F,14,2365
Wilberta,F,14,2366
Zell,F,14,2367
Adra,F,13,2368
Adriana,F,13,2369
Aileene,F,13,2370
Almyra,F,13,2371
Alvie,F,13,2372
Amada,F,13,2373
Angelena,F,13,2374
Annelle,F,13,2375
Antonietta,F,13,2376
Ardyth,F,13,2377
Artis,F,13,2378
Audree,F,13,2379
Autumn,F,13,2380
Bert,F,13,2381
Besse,F,13,2382
Bessye,F,13,2383
Blonnie,F,13,2384
Brooksie,F,13,2385
Burma,F,13,2386
Burnell,F,13,2387
Burniece,F,13,2388
Candelaria,F,13,2389
Carleen,F,13,2390
Carmelia,F,13,2391
Catalina,F,13,2392
Charlyne,F,13,2393
Chloie,F,13,2394
Clarabel,F,13,2395
Claramae,F,13,2396
Cleota,F,13,2397
Cleva,F,13,2398
Climmie,F,13,2399
Cristina,F,13,2400
Curley,F,13,2401
Eather,F,13,2402
Editha,F,13,2403
Edithe,F,13,2404
Ela,F,13,2405
Elfie,F,13,2406
Elidia,F,13,2407
Ellyn,F,13,2408
Elodie,F,13,2409
Emerald,F,13,2410
Ercell,F,13,2411
Eulene,F,13,2412
Everlean,F,13,2413
Exa,F,13,2414
Fernande,F,13,2415
Fidela,F,13,2416
Fredonia,F,13,2417
Genowefa,F,13,2418
Georganna,F,13,2419
Georgian,F,13,2420
Gertude,F,13,2421
Gilberte,F,13,2422
Ginger,F,13,2423
