Name,Sex,Births,Ranking
Larene,F,17,2496
Liane,F,17,2497
Loni,F,17,2498
Lorean,F,17,2499
Lorrain,F,17,2500
Lorrine,F,17,2501
Macy,F,17,2502
Margurite,F,17,2503
Marlee,F,17,2504
Marvella,F,17,2505
Marysue,F,17,2506
Mathilda,F,17,2507
Meriam,F,17,2508
Merryl,F,17,2509
Michelene,F,17,2510
Nelva,F,17,2511
Peggyann,F,17,2512
Percilla,F,17,2513
Rayna,F,17,2514
Refugia,F,17,2515
Reginia,F,17,2516
Reina,F,17,2517
Renay,F,17,2518
Romelia,F,17,2519
Rosary,F,17,2520
Scottie,F,17,2521
Sueanne,F,17,2522
Suellyn,F,17,2523
Teddi,F,17,2524
Tiny,F,17,2525
Tonja,F,17,2526
Trude,F,17,2527
Waynette,F,17,2528
Zana,F,17,2529
Aleda,F,16,2530
Aleen,F,16,2531
Alfred,F,16,2532
Allyn,F,16,2533
Amada,F,16,2534
America,F,16,2535
Ammie,F,16,2536
Anitra,F,16,2537
Annell,F,16,2538
Aquilla,F,16,2539
Archie,F,16,2540
Ardys,F,16,2541
Arma,F,16,2542
Arvilla,F,16,2543
Berneda,F,16,2544
Brooksie,F,16,2545
Camella,F,16,2546
Carollyn,F,16,2547
Cherylyn,F,16,2548
Cleda,F,16,2549
Danella,F,16,2550
Danelle,F,16,2551
Darlynn,F,16,2552
Devona,F,16,2553
Dierdre,F,16,2554
Drenda,F,16,2555
Edra,F,16,2556
Eldonna,F,16,2557
Elenor,F,16,2558
Ellouise,F,16,2559
Emelda,F,16,2560
Eudora,F,16,2561
Florance,F,16,2562
Gearldean,F,16,2563
Geralyn,F,16,2564
Gwyneth,F,16,2565
Gypsy,F,16,2566
Herma,F,16,2567
Jacquelynne,F,16,2568
Jaime,F,16,2569
Janina,F,16,2570
Jeanann,F,16,2571
Jeanelle,F,16,2572
Jenette,F,16,2573
Joannie,F,16,2574
Jorene,F,16,2575
Judyann,F,16,2576
Kandi,F,16,2577
Katharyn,F,16,2578
Kathye,F,16,2579
Kathyleen,F,16,2580
Kayla,F,16,2581
Kristeen,F,16,2582
Laretta,F,16,2583
Lari,F,16,2584
Laurinda,F,16,2585
Leeta,F,16,2586
Lianne,F,16,2587
Lili,F,16,2588
Linnette,F,16,2589
Lollie,F,16,2590
Lorayne,F,16,2591
Lynetta,F,16,2592
Lynnea,F,16,2593
Marcelene,F,16,2594
Marcelyn,F,16,2595
Mardelle,F,16,2596
Marguerita,F,16,2597
Maricela,F,16,2598
Marijean,F,16,2599
Marlin,F,16,2600
Marvine,F,16,2601
Milena,F,16,2602
Miranda,F,16,2603
Nelwyn,F,16,2604
Nicky,F,16,2605
Nicolasa,F,16,2606
Omega,F,16,2607
Otilia,F,16,2608
Otis,F,16,2609
Patriciaann,F,16,2610
Precious,F,16,2611
Racheal,F,16,2612
Rolanda,F,16,2613
Santina,F,16,2614
Sharlotte,F,16,2615
Sharren,F,16,2616
Shary,F,16,2617
Shera,F,16,2618
Sherra,F,16,2619
Sonda,F,16,2620
Stasia,F,16,2621
Suella,F,16,2622
Suzzette,F,16,2623
Terrye,F,16,2624
Thais,F,16,2625
Thyra,F,16,2626
Tiffany,F,16,2627
Tonita,F,16,2628
Valetta,F,16,2629
Velvet,F,16,2630
Vermell,F,16,2631
Vertis,F,16,2632
Virgina,F,16,2633
Vona,F,16,2634
Willadean,F,16,2635
Zettie,F,16,2636
Adena,F,15,2637
Ailene,F,15,2638
Alethea,F,15,2639
Annamaria,F,15,2640
Annella,F,15,2641
Azalee,F,15,2642
Bambi,F,15,2643
Blythe,F,15,2644
Bobbette,F,15,2645
Brookie,F,15,2646
Bulah,F,15,2647
Carita,F,15,2648
Carola,F,15,2649
Charlee,F,15,2650
Chestine,F,15,2651
Cheyenne,F,15,2652
Claris,F,15,2653
Claudetta,F,15,2654
Clementina,F,15,2655
Clover,F,15,2656
Connee,F,15,2657
Conni,F,15,2658
Corrinne,F,15,2659
Costella,F,15,2660
Dava,F,15,2661
Deedra,F,15,2662
Devora,F,15,2663
Dola,F,15,2664
Druscilla,F,15,2665
Dyane,F,15,2666
Earma,F,15,2667
Ellin,F,15,2668
Elodie,F,15,2669
Elta,F,15,2670
Emelia,F,15,2671
Enola,F,15,2672
Ermelinda,F,15,2673
Ernest,F,15,2674
Ethyl,F,15,2675
Ever,F,15,2676
Felicitas,F,15,2677
Francoise,F,15,2678
Garnetta,F,15,2679
Genette,F,15,2680
Geraldean,F,15,2681
Glennda,F,15,2682
Gweneth,F,15,2683
Harry,F,15,2684
Herbert,F,15,2685
Hildred,F,15,2686
Irine,F,15,2687
Janeane,F,15,2688
Jeanell,F,15,2689
Jeannene,F,15,2690
Jewelene,F,15,2691
Jillian,F,15,2692
Keitha,F,15,2693
Lajean,F,15,2694
Lala,F,15,2695
Laveta,F,15,2696
Lavone,F,15,2697
Leandra,F,15,2698
Leeanna,F,15,2699
Leonard,F,15,2700
Lera,F,15,2701
Lesa,F,15,2702
Lester,F,15,2703
Loann,F,15,2704
Lonita,F,15,2705
Loreta,F,15,2706
Lorette,F,15,2707
Lovell,F,15,2708
Lovetta,F,15,2709
Lovina,F,15,2710
Ludie,F,15,2711
Lurline,F,15,2712
Lutricia,F,15,2713
Madolyn,F,15,2714
Mallie,F,15,2715
Margarite,F,15,2716
Margit,F,15,2717
Margrette,F,15,2718
Mariea,F,15,2719
Marya,F,15,2720
Marylu,F,15,2721
Matilde,F,15,2722
Maurene,F,15,2723
Mayola,F,15,2724
Meda,F,15,2725
Meg,F,15,2726
Melina,F,15,2727
Mellie,F,15,2728
Merikay,F,15,2729
Micheal,F,15,2730
Michelina,F,15,2731
Misty,F,15,2732
Myrle,F,15,2733
Nadia,F,15,2734
Natasha,F,15,2735
Natividad,F,15,2736
Neita,F,15,2737
Nelma,F,15,2738
Neysa,F,15,2739
Noelia,F,15,2740
Normajean,F,15,2741
Norman,F,15,2742
Otelia,F,15,2743
Pamla,F,15,2744
Pati,F,15,2745
Paulina,F,15,2746
Phylliss,F,15,2747
Rennie,F,15,2748
Resa,F,15,2749
Robertha,F,15,2750
Rosalynn,F,15,2751
Ruthe,F,15,2752
Salli,F,15,2753
Sandralee,F,15,2754
Sandrea,F,15,2755
Shareen,F,15,2756
Sharyon,F,15,2757
Shirlyn,F,15,2758
Sonna,F,15,2759
Tempie,F,15,2760
Tomasita,F,15,2761
Tonna,F,15,2762
Ula,F,15,2763
Wallis,F,15,2764
Waneta,F,15,2765
Wilhelmena,F,15,2766
Zeta,F,15,2767
Zina,F,15,2768
Alane,F,14,2769
Alverta,F,14,2770
Ardelia,F,14,2771
Armandina,F,14,2772
Audie,F,14,2773
Bevelyn,F,14,2774
Bianca,F,14,2775
Blanchie,F,14,2776
Blondie,F,14,2777
Blossom,F,14,2778
Bronwen,F,14,2779
Carlena,F,14,2780
Carlette,F,14,2781
Carliss,F,14,2782
Charlotta,F,14,2783
Chery,F,14,2784
Christel,F,14,2785
Christian,F,14,2786
Chryl,F,14,2787
Cleora,F,14,2788
Cordia,F,14,2789
Damaris,F,14,2790
Danice,F,14,2791
Danita,F,14,2792
Daphine,F,14,2793
Delcie,F,14,2794
Delpha,F,14,2795
Derinda,F,14,2796
Devera,F,14,2797
Diedra,F,14,2798
Doreene,F,14,2799
Dorita,F,14,2800
Dot,F,14,2801
Eddye,F,14,2802
Elane,F,14,2803
Erie,F,14,2804
Evalena,F,14,2805
Evelena,F,14,2806
Eveline,F,14,2807
Francyne,F,14,2808
Gemma,F,14,2809
Genny,F,14,2810
Georgena,F,14,2811
Gwendlyn,F,14,2812
Hazle,F,14,2813
Hermine,F,14,2814
Iantha,F,14,2815
Jaclynn,F,14,2816
Jami,F,14,2817
Janace,F,14,2818
Jannett,F,14,2819
Jaynie,F,14,2820
Jenelle,F,14,2821
Jenice,F,14,2822
Joey,F,14,2823
Johann,F,14,2824
Joyann,F,14,2825
Juliane,F,14,2826
Junita,F,14,2827
Katha,F,14,2828
Katrinka,F,14,2829
Kevin,F,14,2830
Kristan,F,14,2831
Lacy,F,14,2832
Ladean,F,14,2833
Lady,F,14,2834
Lauree,F,14,2835
Lavaughn,F,14,2836
Lavelle,F,14,2837
Leni,F,14,2838
Leverne,F,14,2839
Lewis,F,14,2840
Librada,F,14,2841
Loleta,F,14,2842
Lorina,F,14,2843
Louie,F,14,2844
Loy,F,14,2845
Lurlene,F,14,2846
Madelyne,F,14,2847
Magda,F,14,2848
Marquetta,F,14,2849
Marshall,F,14,2850
Martine,F,14,2851
Marvene,F,14,2852
Maryan,F,14,2853
Maryl,F,14,2854
Maudine,F,14,2855
Maye,F,14,2856
Melda,F,14,2857
Mia,F,14,2858
Michaelle,F,14,2859
Murlene,F,14,2860
Myrta,F,14,2861
Nonie,F,14,2862
Olean,F,14,2863
Oneida,F,14,2864
Onita,F,14,2865
Paulett,F,14,2866
Prudy,F,14,2867
Relda,F,14,2868
Rosaura,F,14,2869
Rosellen,F,14,2870
Rossie,F,14,2871
Samuel,F,14,2872
Saralee,F,14,2873
Saralyn,F,14,2874
Selene,F,14,2875
Shana,F,14,2876
Sharin,F,14,2877
Sharlee,F,14,2878
Shelda,F,14,2879
Sheree,F,14,2880
Shereen,F,14,2881
Stanley,F,14,2882
Starlett,F,14,2883
Su,F,14,2884
Susi,F,14,2885
Suzane,F,14,2886
Thressa,F,14,2887
Tobie,F,14,2888
Tonnie,F,14,2889
Treasa,F,14,2890
Veralyn,F,14,2891
Veria,F,14,2892
Verlyn,F,14,2893
Veva,F,14,2894
Virgil,F,14,2895
Warren,F,14,2896
Wendolyn,F,14,2897
Aggie,F,13,2898
Albina,F,13,2899
Aleatha,F,13,2900
Alverna,F,13,2901
Alvin,F,13,2902
Alycia,F,13,2903
Alyse,F,13,2904
Anise,F,13,2905
Annett,F,13,2906
Ardeth,F,13,2907
Arie,F,13,2908
Ariel,F,13,2909
Arliss,F,13,2910
Arlyce,F,13,2911
Barbarann,F,13,2912
Berneice,F,13,2913
Bernell,F,13,2914
Beverely,F,13,2915
Beverlyn,F,13,2916
Binnie,F,13,2917
Birdia,F,13,2918
Blair,F,13,2919
Boni,F,13,2920
Carlean,F,13,2921
Carnell,F,13,2922
Cathlyn,F,13,2923
Charlaine,F,13,2924
Charlott,F,13,2925
Christiana,F,13,2926
Cindra,F,13,2927
Consuella,F,13,2928
Corinna,F,13,2929
Cozette,F,13,2930
Darnella,F,13,2931
Deeanna,F,13,2932
Delayne,F,13,2933
Dickie,F,13,2934
Dodie,F,13,2935
Domenica,F,13,2936
Dorathy,F,13,2937
Dorice,F,13,2938
Drue,F,13,2939
Electa,F,13,2940
Elmer,F,13,2941
Elvie,F,13,2942
Ena,F,13,2943
Enedelia,F,13,2944
Erla,F,13,2945
Erline,F,13,2946
Etha,F,13,2947
Evelene,F,13,2948
Everlene,F,13,2949
Evette,F,13,2950
Felecia,F,13,2951
Gardenia,F,13,2952
Garnette,F,13,2953
Gaylyn,F,13,2954
Genice,F,13,2955
Geraldene,F,13,2956
Glendia,F,13,2957
Gloriajean,F,13,2958
Glorious,F,13,2959
Guillermina,F,13,2960
Harrietta,F,13,2961
Helga,F,13,2962
Honor,F,13,2963
Isobel,F,13,2964
Jacky,F,13,2965
Jamesetta,F,13,2966
Janee,F,13,2967
Jerrye,F,13,2968
Jim,F,13,2969
Jinx,F,13,2970
Jodean,F,13,2971
Jodee,F,13,2972
Jodene,F,13,2973
Johna,F,13,2974
Julieanne,F,13,2975
Karron,F,13,2976
Katherene,F,13,2977
Katherin,F,13,2978
Keith,F,13,2979
Kerrie,F,13,2980
Kirby,F,13,2981
Lacey,F,13,2982
Lauraine,F,13,2983
Lavena,F,13,2984
Leontine,F,13,2985
Levon,F,13,2986
Linna,F,13,2987
Lise,F,13,2988
Loa,F,13,2989
Loise,F,13,2990
Lolly,F,13,2991
Luevenia,F,13,2992
Lyna,F,13,2993
Lynnell,F,13,2994
Mackie,F,13,2995
Malvina,F,13,2996
Manuelita,F,13,2997
Marcell,F,13,2998
Mardi,F,13,2999
Marene,F,13,3000
Margert,F,13,3001
Margi,F,13,3002
Margueritte,F,13,3003
Mariel,F,13,3004
Marlaine,F,13,3005
Marlo,F,13,3006
Marlyne,F,13,3007
Marshia,F,13,3008
Martin,F,13,3009
Marybelle,F,13,3010
Marykay,F,13,3011
Maybell,F,13,3012
Memory,F,13,3013
Meribeth,F,13,3014
Merla,F,13,3015
Michaelyn,F,13,3016
Montie,F,13,3017
Nadeen,F,13,3018
Nancyann,F,13,3019
Narda,F,13,3020
Nicoletta,F,13,3021
Noralee,F,13,3022
Olinda,F,13,3023
Ozie,F,13,3024
Priscille,F,13,3025
Priscillia,F,13,3026
Raven,F,13,3027
Reather,F,13,3028
Reida,F,13,3029
Rhetta,F,13,3030
Rikki,F,13,3031
Ronne,F,13,3032
Rosalina,F,13,3033
Rosana,F,13,3034
Rosiland,F,13,3035
Roxine,F,13,3036
Rudy,F,13,3037
Rufina,F,13,3038
Rusty,F,13,3039
Sande,F,13,3040
Sarajane,F,13,3041
Seena,F,13,3042
Sharone,F,13,3043
Sharrie,F,13,3044
Shella,F,13,3045
Sheral,F,13,3046
Sheril,F,13,3047
Sherion,F,13,3048
Sherlie,F,13,3049
Shirl,F,13,3050
Sophronia,F,13,3051
Teala,F,13,3052
Tennie,F,13,3053
Timothy,F,13,3054
Vennie,F,13,3055
Vinita,F,13,3056
Wendi,F,13,3057
Whitney,F,13,3058
Willodean,F,13,3059
Wynne,F,13,3060
Aletta,F,12,3061
Allena,F,12,3062
Andrew,F,12,3063
Anette,F,12,3064
Angele,F,12,3065
Ardath,F,12,3066
Ardythe,F,12,3067
Arlie,F,12,3068
Arloa,F,12,3069
Armanda,F,12,3070
Arta,F,12,3071
Audrie,F,12,3072
Baby,F,12,3073
Bernard,F,12,3074
Brian,F,12,3075
Brunetta,F,12,3076
Cammie,F,12,3077
Caral,F,12,3078
Carlin,F,12,3079
Carren,F,12,3080
Chari,F,12,3081
Chester,F,12,3082
Christal,F,12,3083
Clarisse,F,12,3084
Clarita,F,12,3085
Claudean,F,12,3086
Claudene,F,12,3087
Cleone,F,12,3088
Coralyn,F,12,3089
Corean,F,12,3090
Cornelius,F,12,3091
Cory,F,12,3092
Craig,F,12,3093
Daris,F,12,3094
Del,F,12,3095
Dennie,F,12,3096
Dessa,F,12,3097
Devorah,F,12,3098
Dianah,F,12,3099
Docia,F,12,3100
Donalda,F,12,3101
Donice,F,12,3102
Donnell,F,12,3103
Earnest,F,12,3104
Edris,F,12,3105
Elfreda,F,12,3106
Ellan,F,12,3107
Epifania,F,12,3108
Ermalinda,F,12,3109
Etheleen,F,12,3110
Ether,F,12,3111
Evelia,F,12,3112
Everlean,F,12,3113
Evia,F,12,3114
Evlyn,F,12,3115
Florie,F,12,3116
Floyd,F,12,3117
Franceen,F,12,3118
Gari,F,12,3119
Gatha,F,12,3120
Gaylen,F,12,3121
Genetta,F,12,3122
Genia,F,12,3123
Georga,F,12,3124
Georgana,F,12,3125
Georgeen,F,12,3126
Gerldine,F,12,3127
Giovanna,F,12,3128
Golden,F,12,3129
Hilaria,F,12,3130
Ignacia,F,12,3131
Ireta,F,12,3132
Izetta,F,12,3133
Jackalyn,F,12,3134
Jackolyn,F,12,3135
Jae,F,12,3136
Janalee,F,12,3137
Jearldine,F,12,3138
Jeffie,F,12,3139
Jeweline,F,12,3140
Jimmye,F,12,3141
Jinny,F,12,3142
Joanette,F,12,3143
Jodell,F,12,3144
Johannah,F,12,3145
Jonie,F,12,3146
Junell,F,12,3147
Junellen,F,12,3148
Kary,F,12,3149
Kennie,F,12,3150
Ladona,F,12,3151
Lael,F,12,3152
Lahoma,F,12,3153
Lara,F,12,3154
Laveda,F,12,3155
Lavetta,F,12,3156
Leeanne,F,12,3157
Leitha,F,12,3158
Lesli,F,12,3159
Lestine,F,12,3160
Lorri,F,12,3161
Lucina,F,12,3162
Majorie,F,12,3163
Mallory,F,12,3164
Manuel,F,12,3165
Maretta,F,12,3166
Margherita,F,12,3167
Margretta,F,12,3168
Marinell,F,12,3169
Marlyce,F,12,3170
Merideth,F,12,3171
Meridy,F,12,3172
Mertie,F,12,3173
Mertis,F,12,3174
Mikki,F,12,3175
Naomia,F,12,3176
Neda,F,12,3177
Nelia,F,12,3178
Nelta,F,12,3179
Ninette,F,12,3180
Nonnie,F,12,3181
Olene,F,12,3182
Omie,F,12,3183
Oneita,F,12,3184
Osie,F,12,3185
Paralee,F,12,3186
Patria,F,12,3187
Paulla,F,12,3188
Peggye,F,12,3189
Petrina,F,12,3190
Pixie,F,12,3191
Quincy,F,12,3192
Rama,F,12,3193
Raynell,F,12,3194
Rella,F,12,3195
Revonda,F,12,3196
Reyna,F,12,3197
Rina,F,12,3198
Robina,F,12,3199
Rosena,F,12,3200
Rosey,F,12,3201
Sallee,F,12,3202
Sharian,F,12,3203
Sharma,F,12,3204
Shawna,F,12,3205
Sherlynn,F,12,3206
Soila,F,12,3207
Sylva,F,12,3208
Taffy,F,12,3209
Tama,F,12,3210
Terrel,F,12,3211
Terresa,F,12,3212
Theadora,F,12,3213
Tia,F,12,3214
Tobey,F,12,3215
Toma,F,12,3216
Tracie,F,12,3217
Tresia,F,12,3218
Trish,F,12,3219
Troy,F,12,3220
Valentine,F,12,3221
Valery,F,12,3222
Valjean,F,12,3223
Van,F,12,3224
Vangie,F,12,3225
Venetta,F,12,3226
Verlee,F,12,3227
Verneda,F,12,3228
Verta,F,12,3229
Vianna,F,12,3230
Vira,F,12,3231
Virgia,F,12,3232
Voncille,F,12,3233
Wandra,F,12,3234
Wendell,F,12,3235
Wesley,F,12,3236
Winda,F,12,3237
Yolande,F,12,3238
Zada,F,12,3239
Adair,F,11,3240
Adel,F,11,3241
Adelfa,F,11,3242
Alaina,F,11,3243
Alaine,F,11,3244
Alex,F,11,3245
Alla,F,11,3246
Alvenia,F,11,3247
Aneta,F,11,3248
Angelena,F,11,3249
Angelene,F,11,3250
Ara,F,11,3251
Ardena,F,11,3252
Ardie,F,11,3253
Argie,F,11,3254
Arlynn,F,11,3255
Arnette,F,11,3256
Arrie,F,11,3257
Artha,F,11,3258
Ashley,F,11,3259
Aubrey,F,11,3260
Autumn,F,11,3261
Awilda,F,11,3262
Azzie,F,11,3263
Benna,F,11,3264
Bennetta,F,11,3265
Bernadean,F,11,3266
Bernette,F,11,3267
Bertina,F,11,3268
Bethann,F,11,3269
Beverlie,F,11,3270
Bonne,F,11,3271
Bridgett,F,11,3272
Burnice,F,11,3273
Carlita,F,11,3274
Carollee,F,11,3275
Carron,F,11,3276
Carry,F,11,3277
Carson,F,11,3278
Ceil,F,11,3279
Celestina,F,11,3280
Charleene,F,11,3281
Cherly,F,11,3282
Cheyrl,F,11,3283
Christinia,F,11,3284
Cleva,F,11,3285
Cola,F,11,3286
Curley,F,11,3287
Cyndia,F,11,3288
Daneen,F,11,3289
Darilyn,F,11,3290
Darthy,F,11,3291
Davette,F,11,3292
Delberta,F,11,3293
Delcia,F,11,3294
Dellie,F,11,3295
Demetria,F,11,3296
Detra,F,11,3297
Devra,F,11,3298
Dillie,F,11,3299
Dionne,F,11,3300
Donalyn,F,11,3301
Dorla,F,11,3302
Dorleen,F,11,3303
Dorrie,F,11,3304
Dorsey,F,11,3305
Dorthea,F,11,3306
Dyan,F,11,3307
Earnie,F,11,3308
Edrie,F,11,3309
Eilleen,F,11,3310
Elain,F,11,3311
Elyce,F,11,3312
Fleta,F,11,3313
Francies,F,11,3314
Garland,F,11,3315
Gaytha,F,11,3316
Genevie,F,11,3317
Gerline,F,11,3318
Gladis,F,11,3319
Gordon,F,11,3320
Gwendolynn,F,11,3321
Gwenith,F,11,3322
Gwyndolyn,F,11,3323
Henretta,F,11,3324
Herman,F,11,3325
Idalia,F,11,3326
Isa,F,11,3327
Isidra,F,11,3328
Izola,F,11,3329
Izora,F,11,3330
Jackye,F,11,3331
Jalene,F,11,3332
Jaqueline,F,11,3333
Jeaneen,F,11,3334
Jeanett,F,11,3335
Jeanice,F,11,3336
Jene,F,11,3337
Jeni,F,11,3338
Jennett,F,11,3339
Jenni,F,11,3340
Jennine,F,11,3341
Jerome,F,11,3342
Jesus,F,11,3343
Joelene,F,11,3344
Joie,F,11,3345
Juda,F,11,3346
Judeth,F,11,3347
Judithann,F,11,3348
Judythe,F,11,3349
Julian,F,11,3350
Junette,F,11,3351
Karrie,F,11,3352
Keri,F,11,3353
Kyle,F,11,3354
Lamona,F,11,3355
Lanae,F,11,3356
Lanie,F,11,3357
Larrie,F,11,3358
Leanora,F,11,3359
Leesa,F,11,3360
Lenette,F,11,3361
Leotha,F,11,3362
Lindalou,F,11,3363
Linde,F,11,3364
Linell,F,11,3365
Lorel,F,11,3366
Lossie,F,11,3367
Lowella,F,11,3368
Lucilla,F,11,3369
Lujean,F,11,3370
Lynnae,F,11,3371
Margaretann,F,11,3372
Margorie,F,11,3373
Mariaelena,F,11,3374
Mariah,F,11,3375
Mariane,F,11,3376
Marrietta,F,11,3377
Marvina,F,11,3378
Marylon,F,11,3379
Melonie,F,11,3380
Melrose,F,11,3381
Melvena,F,11,3382
Merian,F,11,3383
Merlin,F,11,3384
Montez,F,11,3385
Nelle,F,11,3386
Neomia,F,11,3387
Nereida,F,11,3388
Netta,F,11,3389
Nevada,F,11,3390
Nichola,F,11,3391
Noretta,F,11,3392
Norita,F,11,3393
Odie,F,11,3394
Orelia,F,11,3395
Orlene,F,11,3396
Pandora,F,11,3397
Patrina,F,11,3398
Patsie,F,11,3399
Pegge,F,11,3400
Phillip,F,11,3401
Rebbecca,F,11,3402
Rheda,F,11,3403
Richelle,F,11,3404
Rochell,F,11,3405
Roselinda,F,11,3406
Roseline,F,11,3407
Roselynn,F,11,3408
Roylene,F,11,3409
Rozann,F,11,3410
Rozanna,F,11,3411
Ruthellen,F,11,3412
Ruther,F,11,3413
Salina,F,11,3414
Samella,F,11,3415
Saranne,F,11,3416
Scheryl,F,11,3417
Sharonlee,F,11,3418
Sheilla,F,11,3419
Sheliah,F,11,3420
Sherrlyn,F,11,3421
Solveig,F,11,3422
Starlet,F,11,3423
Starlette,F,11,3424
Stefani,F,11,3425
Tenna,F,11,3426
Thomasene,F,11,3427
Tisha,F,11,3428
Tom,F,11,3429
Toy,F,11,3430
Trenna,F,11,3431
Tula,F,11,3432
Valrie,F,11,3433
Vashti,F,11,3434
Velta,F,11,3435
Verdia,F,11,3436
Verlinda,F,11,3437
Vertie,F,11,3438
Vianne,F,11,3439
Viviane,F,11,3440
Walda,F,11,3441
Waunita,F,11,3442
Willis,F,11,3443
Willye,F,11,3444
Wynette,F,11,3445
Yvonna,F,11,3446
Zaida,F,11,3447
Adline,F,10,3448
Agustina,F,10,3449
Almedia,F,10,3450
Almira,F,10,3451
Alvie,F,10,3452
Amaryllis,F,10,3453
Anastacia,F,10,3454
Andy,F,10,3455
Anice,F,10,3456
Antha,F,10,3457
Anthea,F,10,3458
Arcelia,F,10,3459
Arleta,F,10,3460
Aura,F,10,3461
Avelina,F,10,3462
Babara,F,10,3463
Barba,F,10,3464
Berenice,F,10,3465
Bettyjane,F,10,3466
Bettyjo,F,10,3467
Bonnee,F,10,3468
Bridgette,F,10,3469
Bryna,F,10,3470
Buelah,F,10,3471
Calvin,F,10,3472
Carmon,F,10,3473
Caryle,F,10,3474
Catarina,F,10,3475
Cathaleen,F,10,3476
Cathe,F,10,3477
Catherin,F,10,3478
Celestia,F,10,3479
Chanda,F,10,3480
Chandra,F,10,3481
Charisse,F,10,3482
Charlcie,F,10,3483
Charley,F,10,3484
Charlynn,F,10,3485
Cherylann,F,10,3486
Cherylee,F,10,3487
Cheryn,F,10,3488
Chong,F,10,3489
Cleona,F,10,3490
Clyda,F,10,3491
Coni,F,10,3492
Coretha,F,10,3493
Coretta,F,10,3494
Corlis,F,10,3495
Cosette,F,10,3496
Coy,F,10,3497
Cris,F,10,3498
Cristy,F,10,3499
Curlie,F,10,3500
Cydney,F,10,3501
Cyrilla,F,10,3502
Danetta,F,10,3503
Dari,F,10,3504
Davene,F,10,3505
Dea,F,10,3506
Deanie,F,10,3507
Debi,F,10,3508
Deloria,F,10,3509
Dennise,F,10,3510
Derenda,F,10,3511
Diantha,F,10,3512
Donell,F,10,3513
Donnia,F,10,3514
Doralee,F,10,3515
Doree,F,10,3516
Dorma,F,10,3517
Dulcie,F,10,3518
Edelmira,F,10,3519
Eden,F,10,3520
Elizbeth,F,10,3521
Ellamae,F,10,3522
Ellena,F,10,3523
Ellenor,F,10,3524
Elspeth,F,10,3525
Ernesteen,F,10,3526
Eura,F,10,3527
Eveleen,F,10,3528
Evone,F,10,3529
Evy,F,10,3530
Flavia,F,10,3531
Flonnie,F,10,3532
Flordia,F,10,3533
Florrie,F,10,3534
Forestine,F,10,3535
Francee,F,10,3536
Franklin,F,10,3537
Genella,F,10,3538
Gilberta,F,10,3539
Ginnie,F,10,3540
Gisela,F,10,3541
Glen,F,10,3542
Glenora,F,10,3543
Glynis,F,10,3544
Gracelyn,F,10,3545
Gwendolyne,F,10,3546
Harvey,F,10,3547
Hassie,F,10,3548
Hedda,F,10,3549
Hedwig,F,10,3550
Hinda,F,10,3551
Hulda,F,10,3552
Idamae,F,10,3553
Ilean,F,10,3554
Ileene,F,10,3555
Isadora,F,10,3556
Jacinta,F,10,3557
Jannifer,F,10,3558
Jannine,F,10,3559
Jaynee,F,10,3560
Jeananne,F,10,3561
Jeani,F,10,3562
Jenean,F,10,3563
Jeneane,F,10,3564
Jinnie,F,10,3565
Joana,F,10,3566
Jocelyne,F,10,3567
Johnda,F,10,3568
Jomarie,F,10,3569
Jonita,F,10,3570
Jonni,F,10,3571
Juanda,F,10,3572
Juel,F,10,3573
Juliene,F,10,3574
Karene,F,10,3575
Katheryne,F,10,3576
Kellie,F,10,3577
Kenda,F,10,3578
Kenny,F,10,3579
Ladon,F,10,3580
Landra,F,10,3581
Lassie,F,10,3582
Latrelle,F,10,3583
Laurell,F,10,3584
Lella,F,10,3585
Lenny,F,10,3586
Levonia,F,10,3587
Lilah,F,10,3588
Linder,F,10,3589
Lizette,F,10,3590
Loanne,F,10,3591
Lorain,F,10,3592
Loucinda,F,10,3593
Louellen,F,10,3594
Luan,F,10,3595
Lubertha,F,10,3596
Lucienne,F,10,3597
Luellen,F,10,3598
Lugenia,F,10,3599
Lurene,F,10,3600
Luretta,F,10,3601
Madalene,F,10,3602
Magalene,F,10,3603
Maile,F,10,3604
Marcha,F,10,3605
Mardel,F,10,3606
Maree,F,10,3607
Marikay,F,10,3608
Marilea,F,10,3609
Marilene,F,10,3610
Marinda,F,10,3611
Mark,F,10,3612
Marlana,F,10,3613
Marne,F,10,3614
Maryfrances,F,10,3615
Maryhelen,F,10,3616
Mazell,F,10,3617
Melaine,F,10,3618
Melana,F,10,3619
Merion,F,10,3620
Minta,F,10,3621
Mirian,F,10,3622
Missy,F,10,3623
Murline,F,10,3624
Myrl,F,10,3625
Myrlene,F,10,3626
Myron,F,10,3627
Nadyne,F,10,3628
Neala,F,10,3629
Neola,F,10,3630
Neomi,F,10,3631
Nicolina,F,10,3632
Nida,F,10,3633
Nieves,F,10,3634
Noella,F,10,3635
Norinne,F,10,3636
Odean,F,10,3637
Ofilia,F,10,3638
Olivette,F,10,3639
Onie,F,10,3640
Orma,F,10,3641
Othella,F,10,3642
Palmer,F,10,3643
Pearley,F,10,3644
Pecola,F,10,3645
Perla,F,10,3646
Philis,F,10,3647
Pollie,F,10,3648
Racine,F,10,3649
Raeann,F,10,3650
Regan,F,10,3651
Reggie,F,10,3652
Rema,F,10,3653
Remonia,F,10,3654
Reyes,F,10,3655
Robena,F,10,3656
Rolande,F,10,3657
Rolinda,F,10,3658
Rosezella,F,10,3659
