Name,Sex,Births,Ranking
Shontae,F,24,2994
Sonal,F,24,2995
Stephane,F,24,2996
Sulema,F,24,2997
Takia,F,24,2998
Tamora,F,24,2999
Teesha,F,24,3000
Terrance,F,24,3001
Thresa,F,24,3002
Tiaa,F,24,3003
Tynisha,F,24,3004
Tywanda,F,24,3005
Victor,F,24,3006
Yecenia,F,24,3007
Alanda,F,23,3008
Albert,F,23,3009
Aleida,F,23,3010
Alise,F,23,3011
Alonda,F,23,3012
Amye,F,23,3013
Angelene,F,23,3014
Annissa,F,23,3015
Brynn,F,23,3016
Calli,F,23,3017
Camela,F,23,3018
Camelia,F,23,3019
Carlina,F,23,3020
Carlye,F,23,3021
Catrena,F,23,3022
Chiara,F,23,3023
Clarinda,F,23,3024
Danisha,F,23,3025
Delaina,F,23,3026
Demetric,F,23,3027
Denae,F,23,3028
Denelle,F,23,3029
Devin,F,23,3030
Eda,F,23,3031
Eddie,F,23,3032
Elinor,F,23,3033
Elke,F,23,3034
Erik,F,23,3035
Georgie,F,23,3036
Geralyn,F,23,3037
Jacquelyne,F,23,3038
Jennife,F,23,3039
Johnette,F,23,3040
Joya,F,23,3041
Juniper,F,23,3042
Kateri,F,23,3043
Keasha,F,23,3044
Koreen,F,23,3045
Kristle,F,23,3046
Lacresia,F,23,3047
Lakendra,F,23,3048
Lakishia,F,23,3049
Lalena,F,23,3050
Lashauna,F,23,3051
Latrell,F,23,3052
Latresha,F,23,3053
Lisamarie,F,23,3054
Malynda,F,23,3055
Marney,F,23,3056
Mavis,F,23,3057
Micheline,F,23,3058
Miyoshi,F,23,3059
Naeemah,F,23,3060
Natonya,F,23,3061
Nekita,F,23,3062
Neysa,F,23,3063
Norah,F,23,3064
Ona,F,23,3065
Pascha,F,23,3066
Phebe,F,23,3067
Philana,F,23,3068
Raeanne,F,23,3069
Robbi,F,23,3070
Rochel,F,23,3071
Rosalee,F,23,3072
Roshawn,F,23,3073
Sakina,F,23,3074
Santina,F,23,3075
Sha,F,23,3076
Shaina,F,23,3077
Shalene,F,23,3078
Shandy,F,23,3079
Shaniqua,F,23,3080
Shaquita,F,23,3081
Sharifa,F,23,3082
Sharina,F,23,3083
Sharmaine,F,23,3084
Shauntel,F,23,3085
Shavon,F,23,3086
Sheilah,F,23,3087
Sherise,F,23,3088
Shronda,F,23,3089
Sonjia,F,23,3090
Suzana,F,23,3091
Talina,F,23,3092
Tama,F,23,3093
Tamila,F,23,3094
Tamura,F,23,3095
Tawni,F,23,3096
Theressa,F,23,3097
Thersa,F,23,3098
Timitra,F,23,3099
Tirzah,F,23,3100
Tova,F,23,3101
Trixie,F,23,3102
Vernice,F,23,3103
Virgen,F,23,3104
Wayne,F,23,3105
Wesley,F,23,3106
Willette,F,23,3107
Zenia,F,23,3108
Zoila,F,23,3109
Aliya,F,22,3110
Ananda,F,22,3111
Angelyn,F,22,3112
Aracelis,F,22,3113
Arianna,F,22,3114
Arminda,F,22,3115
Ashaki,F,22,3116
Avril,F,22,3117
Bernetta,F,22,3118
Blake,F,22,3119
Brandalyn,F,22,3120
Briget,F,22,3121
Caressa,F,22,3122
Carlin,F,22,3123
Celinda,F,22,3124
Charice,F,22,3125
Chava,F,22,3126
Christianna,F,22,3127
Coby,F,22,3128
Corena,F,22,3129
Courtnay,F,22,3130
Damian,F,22,3131
Debi,F,22,3132
Deni,F,22,3133
Dimitra,F,22,3134
Douglas,F,22,3135
Elly,F,22,3136
Enriqueta,F,22,3137
Eula,F,22,3138
Felicita,F,22,3139
Francina,F,22,3140
Fredericka,F,22,3141
Isabell,F,22,3142
Jalene,F,22,3143
Jamilah,F,22,3144
Jannifer,F,22,3145
Jaylene,F,22,3146
Jeaneen,F,22,3147
Jenean,F,22,3148
Jenica,F,22,3149
Jessenia,F,22,3150
Jessi,F,22,3151
Jinny,F,22,3152
Joely,F,22,3153
Johannah,F,22,3154
Joli,F,22,3155
Jonette,F,22,3156
Jonni,F,22,3157
Kandie,F,22,3158
Karan,F,22,3159
Kathlyn,F,22,3160
Kimbely,F,22,3161
Kimberle,F,22,3162
Kristiana,F,22,3163
Kylee,F,22,3164
Kyndra,F,22,3165
Laina,F,22,3166
Laketha,F,22,3167
Lanise,F,22,3168
Lenise,F,22,3169
Letisia,F,22,3170
Liv,F,22,3171
Loni,F,22,3172
Lorin,F,22,3173
Lorita,F,22,3174
Lura,F,22,3175
Marysol,F,22,3176
Meka,F,22,3177
Milena,F,22,3178
Mistee,F,22,3179
Mitchell,F,22,3180
Nichele,F,22,3181
Nila,F,22,3182
Odette,F,22,3183
Robynn,F,22,3184
Rolonda,F,22,3185
Ronnette,F,22,3186
Rubi,F,22,3187
Saprina,F,22,3188
Shannen,F,22,3189
Sharae,F,22,3190
Sharese,F,22,3191
Sharilyn,F,22,3192
Shawnte,F,22,3193
Sheli,F,22,3194
Sherryl,F,22,3195
Silvana,F,22,3196
Tahnee,F,22,3197
Tamyra,F,22,3198
Tanita,F,22,3199
Taria,F,22,3200
Tawny,F,22,3201
Tika,F,22,3202
Tomara,F,22,3203
Tonette,F,22,3204
Tracye,F,22,3205
Trishia,F,22,3206
Valery,F,22,3207
Wednesday,F,22,3208
Wonda,F,22,3209
Wynona,F,22,3210
Yashika,F,22,3211
Alane,F,21,3212
Alayna,F,21,3213
Aline,F,21,3214
Alix,F,21,3215
Amaris,F,21,3216
Anette,F,21,3217
Angi,F,21,3218
Anneka,F,21,3219
Belle,F,21,3220
Berenice,F,21,3221
Branda,F,21,3222
Brunilda,F,21,3223
Calista,F,21,3224
Candelaria,F,21,3225
Cheron,F,21,3226
Christle,F,21,3227
Craig,F,21,3228
Dalene,F,21,3229
Dann,F,21,3230
Deangela,F,21,3231
Deatrice,F,21,3232
Denetra,F,21,3233
Derek,F,21,3234
Despina,F,21,3235
Dewanda,F,21,3236
Dewanna,F,21,3237
Erikka,F,21,3238
Georgeanna,F,21,3239
Gerry,F,21,3240
Hermelinda,F,21,3241
Hollis,F,21,3242
Iona,F,21,3243
Jacob,F,21,3244
Jaye,F,21,3245
Jeanelle,F,21,3246
Joannie,F,21,3247
Jon,F,21,3248
Kamisha,F,21,3249
Kariann,F,21,3250
Kasha,F,21,3251
Kathaleen,F,21,3252
Kawanna,F,21,3253
Keenya,F,21,3254
Kerrin,F,21,3255
Khristine,F,21,3256
Kishia,F,21,3257
Kolleen,F,21,3258
Krysten,F,21,3259
Laquetta,F,21,3260
Larena,F,21,3261
Lari,F,21,3262
Larinda,F,21,3263
Lashay,F,21,3264
Lawrence,F,21,3265
Leia,F,21,3266
Leighanne,F,21,3267
Lilliana,F,21,3268
Lisaann,F,21,3269
Lorenza,F,21,3270
Loria,F,21,3271
Machell,F,21,3272
Maegan,F,21,3273
Manisha,F,21,3274
Mariaelena,F,21,3275
Melisha,F,21,3276
Monet,F,21,3277
Myla,F,21,3278
Neha,F,21,3279
Nelida,F,21,3280
Nicholas,F,21,3281
Pansy,F,21,3282
Pauletta,F,21,3283
Perri,F,21,3284
Rasheeda,F,21,3285
Remona,F,21,3286
Rhona,F,21,3287
Ria,F,21,3288
Richele,F,21,3289
Roshelle,F,21,3290
Sascha,F,21,3291
Scottie,F,21,3292
Shaleen,F,21,3293
Shanelle,F,21,3294
Sharie,F,21,3295
Sharolyn,F,21,3296
Shaunte,F,21,3297
Shermaine,F,21,3298
Sommer,F,21,3299
Stepanie,F,21,3300
Stephnie,F,21,3301
Sunnie,F,21,3302
Tamy,F,21,3303
Tangee,F,21,3304
Tene,F,21,3305
Terasa,F,21,3306
Tiajuana,F,21,3307
Tinamarie,F,21,3308
Toma,F,21,3309
Tresha,F,21,3310
Valinda,F,21,3311
Yanira,F,21,3312
Afrika,F,20,3313
Aime,F,20,3314
Alica,F,20,3315
Andi,F,20,3316
Angele,F,20,3317
Aprile,F,20,3318
Aquila,F,20,3319
Ariane,F,20,3320
Ashly,F,20,3321
Balinda,F,20,3322
Barrie,F,20,3323
Belia,F,20,3324
Bettye,F,20,3325
Brady,F,20,3326
Camila,F,20,3327
Candee,F,20,3328
Candyce,F,20,3329
Chantay,F,20,3330
Chari,F,20,3331
Chevelle,F,20,3332
Clair,F,20,3333
Claribel,F,20,3334
Codi,F,20,3335
Crysta,F,20,3336
Danille,F,20,3337
Daryl,F,20,3338
Dawnelle,F,20,3339
Delisha,F,20,3340
Domenica,F,20,3341
Dominque,F,20,3342
Dondi,F,20,3343
Donnell,F,20,3344
Dyanna,F,20,3345
Ellyn,F,20,3346
Eugena,F,20,3347
Genny,F,20,3348
Gerald,F,20,3349
Hether,F,20,3350
Ira,F,20,3351
Isa,F,20,3352
Isha,F,20,3353
Jackqueline,F,20,3354
Jaimi,F,20,3355
Janalee,F,20,3356
Jannine,F,20,3357
January,F,20,3358
Jeanell,F,20,3359
Josefa,F,20,3360
Julieanne,F,20,3361
Kamara,F,20,3362
Kamesha,F,20,3363
Kammie,F,20,3364
Kammy,F,20,3365
Kennetha,F,20,3366
Krissie,F,20,3367
Kysha,F,20,3368
Laci,F,20,3369
Lakisa,F,20,3370
Lanell,F,20,3371
Lannette,F,20,3372
Laquitta,F,20,3373
Latausha,F,20,3374
Lesha,F,20,3375
Lesly,F,20,3376
Lida,F,20,3377
Lorenda,F,20,3378
Loretha,F,20,3379
Malisha,F,20,3380
Marcee,F,20,3381
Margarette,F,20,3382
Marlen,F,20,3383
Marly,F,20,3384
Marvin,F,20,3385
Maryjean,F,20,3386
Mechele,F,20,3387
Medina,F,20,3388
Michaele,F,20,3389
Michaelle,F,20,3390
Michela,F,20,3391
Mikal,F,20,3392
Moncia,F,20,3393
Moria,F,20,3394
Nacole,F,20,3395
Nana,F,20,3396
Neena,F,20,3397
Nika,F,20,3398
Niko,F,20,3399
Omega,F,20,3400
Porsha,F,20,3401
Ragen,F,20,3402
Rashawn,F,20,3403
Robyne,F,20,3404
Rossana,F,20,3405
Rukiya,F,20,3406
Shantrell,F,20,3407
Shelonda,F,20,3408
Shenell,F,20,3409
Sibyl,F,20,3410
Stacye,F,20,3411
Stormie,F,20,3412
Subrina,F,20,3413
Talena,F,20,3414
Taneisha,F,20,3415
Taren,F,20,3416
Tenika,F,20,3417
Terisa,F,20,3418
Thomasine,F,20,3419
Tianna,F,20,3420
Tommi,F,20,3421
Toria,F,20,3422
Toyia,F,20,3423
Una,F,20,3424
Zakia,F,20,3425
Adriene,F,19,3426
Allana,F,19,3427
Altagracia,F,19,3428
Amada,F,19,3429
Andera,F,19,3430
Anisha,F,19,3431
Anja,F,19,3432
Annalee,F,19,3433
Arthur,F,19,3434
Arwen,F,19,3435
Aundria,F,19,3436
Autum,F,19,3437
Azalea,F,19,3438
Bari,F,19,3439
Bella,F,19,3440
Bonni,F,19,3441
Carlisa,F,19,3442
Carolann,F,19,3443
Carra,F,19,3444
Carroll,F,19,3445
Channon,F,19,3446
Charlie,F,19,3447
Charo,F,19,3448
Charron,F,19,3449
Chera,F,19,3450
Cheryll,F,19,3451
Crystle,F,19,3452
Cyrstal,F,19,3453
Daphine,F,19,3454
Dawanna,F,19,3455
Delaney,F,19,3456
Delanie,F,19,3457
Denee,F,19,3458
Devora,F,19,3459
Diamond,F,19,3460
Dominga,F,19,3461
Domonique,F,19,3462
Donette,F,19,3463
Donyell,F,19,3464
Donyelle,F,19,3465
Duana,F,19,3466
Ember,F,19,3467
Evett,F,19,3468
Francie,F,19,3469
Georgeann,F,19,3470
Glenn,F,19,3471
Gwyn,F,19,3472
Hellen,F,19,3473
Isaura,F,19,3474
Jacey,F,19,3475
Jamika,F,19,3476
Janiece,F,19,3477
Jenea,F,19,3478
Jeneane,F,19,3479
Jesseca,F,19,3480
Jorie,F,19,3481
Karlie,F,19,3482
Karna,F,19,3483
Karra,F,19,3484
Katharina,F,19,3485
Katherin,F,19,3486
Kathern,F,19,3487
Kedra,F,19,3488
Kersten,F,19,3489
Krystyna,F,19,3490
Lanna,F,19,3491
Larina,F,19,3492
Latika,F,19,3493
Latitia,F,19,3494
Latona,F,19,3495
Latrelle,F,19,3496
Lavetta,F,19,3497
Letecia,F,19,3498
Letrice,F,19,3499
Lettie,F,19,3500
Liesl,F,19,3501
Lucie,F,19,3502
Lyndsey,F,19,3503
Madelene,F,19,3504
Makeda,F,19,3505
Marc,F,19,3506
Margarett,F,19,3507
Mariel,F,19,3508
Marquitta,F,19,3509
Martie,F,19,3510
Martin,F,19,3511
Maryelizabeth,F,19,3512
Marylynn,F,19,3513
Melyssa,F,19,3514
Merinda,F,19,3515
Merritt,F,19,3516
Meshell,F,19,3517
Monette,F,19,3518
Nakeya,F,19,3519
Natika,F,19,3520
Neda,F,19,3521
Nikesha,F,19,3522
Nisa,F,19,3523
Nycole,F,19,3524
Peyton,F,19,3525
Ramonita,F,19,3526
Rashell,F,19,3527
Rebeka,F,19,3528
Rosaline,F,19,3529
Shanequa,F,19,3530
Sharma,F,19,3531
Sheria,F,19,3532
Shireen,F,19,3533
Soraya,F,19,3534
Taina,F,19,3535
Tanishia,F,19,3536
Tashara,F,19,3537
Tashina,F,19,3538
Telicia,F,19,3539
Teneka,F,19,3540
Theodore,F,19,3541
Ticey,F,19,3542
Tierney,F,19,3543
Tomasa,F,19,3544
Toniann,F,19,3545
Tonyia,F,19,3546
Torie,F,19,3547
Tosca,F,19,3548
Toy,F,19,3549
Trudie,F,19,3550
Tyree,F,19,3551
Venice,F,19,3552
Wanita,F,19,3553
Yadhira,F,19,3554
Yevette,F,19,3555
Yolando,F,19,3556
Yvonda,F,19,3557
Adelle,F,18,3558
Albertina,F,18,3559
Angelika,F,18,3560
Antwanette,F,18,3561
Aprill,F,18,3562
Ara,F,18,3563
Arline,F,18,3564
Audrie,F,18,3565
Augustina,F,18,3566
Ayisha,F,18,3567
Beata,F,18,3568
Brigett,F,18,3569
Camillia,F,18,3570
Carita,F,18,3571
Carlena,F,18,3572
Carline,F,18,3573
Carlota,F,18,3574
Carmina,F,18,3575
Cassi,F,18,3576
Char,F,18,3577
Charlean,F,18,3578
Charlyn,F,18,3579
Charnita,F,18,3580
Che,F,18,3581
Christia,F,18,3582
Crystall,F,18,3583
Darline,F,18,3584
Darnetta,F,18,3585
Dawnell,F,18,3586
Dayla,F,18,3587
Dea,F,18,3588
Delora,F,18,3589
Donisha,F,18,3590
Dorina,F,18,3591
Dustin,F,18,3592
Essence,F,18,3593
Francoise,F,18,3594
Frederica,F,18,3595
Garnet,F,18,3596
Gaye,F,18,3597
Genise,F,18,3598
Ginamarie,F,18,3599
Ginna,F,18,3600
Guinevere,F,18,3601
Gwynne,F,18,3602
Hadley,F,18,3603
Hana,F,18,3604
Hector,F,18,3605
Hollee,F,18,3606
Ivelisse,F,18,3607
Janita,F,18,3608
Jaquita,F,18,3609
Jennell,F,18,3610
Jesusita,F,18,3611
Jonica,F,18,3612
Jori,F,18,3613
Josephina,F,18,3614
Kafi,F,18,3615
Kallie,F,18,3616
Kammi,F,18,3617
Kanisha,F,18,3618
Karalee,F,18,3619
Kerrianne,F,18,3620
Kezia,F,18,3621
Kiara,F,18,3622
Kinya,F,18,3623
Korrie,F,18,3624
Krysti,F,18,3625
Lashundra,F,18,3626
Lasondra,F,18,3627
Lasonja,F,18,3628
Latayna,F,18,3629
Latrena,F,18,3630
Launa,F,18,3631
Laurice,F,18,3632
Lavonia,F,18,3633
Leena,F,18,3634
Lennie,F,18,3635
Letricia,F,18,3636
Letty,F,18,3637
Liesel,F,18,3638
Luanna,F,18,3639
Lyla,F,18,3640
Lyndi,F,18,3641
Mai,F,18,3642
Mariama,F,18,3643
Marisel,F,18,3644
Marisha,F,18,3645
Marlyn,F,18,3646
Martisha,F,18,3647
Marylyn,F,18,3648
Meredyth,F,18,3649
Meryl,F,18,3650
Micole,F,18,3651
Mitzie,F,18,3652
Monigue,F,18,3653
Nelia,F,18,3654
Philip,F,18,3655
Quincy,F,18,3656
Rainey,F,18,3657
Reem,F,18,3658
Reginald,F,18,3659
Ricardo,F,18,3660
Roy,F,18,3661
Samira,F,18,3662
Seanna,F,18,3663
Sharene,F,18,3664
Sharise,F,18,3665
Sharna,F,18,3666
Shawnetta,F,18,3667
Shenna,F,18,3668
Sheresa,F,18,3669
Sherlyn,F,18,3670
Sherrye,F,18,3671
Sigrid,F,18,3672
Starlet,F,18,3673
Sunita,F,18,3674
Talya,F,18,3675
Tamarah,F,18,3676
Tameko,F,18,3677
Tangelia,F,18,3678
Tashonda,F,18,3679
Tawania,F,18,3680
Teddi,F,18,3681
Telly,F,18,3682
Theresia,F,18,3683
Tinesha,F,18,3684
Treasure,F,18,3685
Trenna,F,18,3686
Trini,F,18,3687
Trinia,F,18,3688
Tyna,F,18,3689
Vena,F,18,3690
Vonnetta,F,18,3691
Wynette,F,18,3692
Yasmine,F,18,3693
Yessica,F,18,3694
Abena,F,17,3695
Amita,F,17,3696
Andree,F,17,3697
Angelea,F,17,3698
Ani,F,17,3699
Annabell,F,17,3700
Annita,F,17,3701
Arielle,F,17,3702
Arletha,F,17,3703
Baby,F,17,3704
Bobi,F,17,3705
Brandice,F,17,3706
Bria,F,17,3707
Britton,F,17,3708
Camella,F,17,3709
Capri,F,17,3710
Carianne,F,17,3711
Casi,F,17,3712
Channa,F,17,3713
Chariti,F,17,3714
Charlita,F,17,3715
Charlotta,F,17,3716
Charon,F,17,3717
Cherly,F,17,3718
Chermaine,F,17,3719
Christol,F,17,3720
Cicley,F,17,3721
Colene,F,17,3722
Corene,F,17,3723
Corri,F,17,3724
Cresta,F,17,3725
Daneille,F,17,3726
Dannie,F,17,3727
Danyele,F,17,3728
Darlena,F,17,3729
December,F,17,3730
Delina,F,17,3731
Deona,F,17,3732
Desire,F,17,3733
Devonda,F,17,3734
Dian,F,17,3735
Dodi,F,17,3736
Donia,F,17,3737
Donnamarie,F,17,3738
Doria,F,17,3739
Dorthea,F,17,3740
Dwayne,F,17,3741
Eliana,F,17,3742
Emmie,F,17,3743
Evelia,F,17,3744
Francene,F,17,3745
Gari,F,17,3746
Gaynell,F,17,3747
Gene,F,17,3748
Genine,F,17,3749
Georganna,F,17,3750
Gerrie,F,17,3751
Ginnie,F,17,3752
Gisele,F,17,3753
Gwyneth,F,17,3754
Hilarie,F,17,3755
Ian,F,17,3756
Iraida,F,17,3757
Jacqui,F,17,3758
Jamy,F,17,3759
Jannet,F,17,3760
Jaunita,F,17,3761
Jenene,F,17,3762
Jodene,F,17,3763
Joellyn,F,17,3764
Julian,F,17,3765
Kacee,F,17,3766
Kalisha,F,17,3767
Kameka,F,17,3768
Karlee,F,17,3769
Karoline,F,17,3770
Katonya,F,17,3771
Kechia,F,17,3772
Keia,F,17,3773
Kendria,F,17,3774
Kenyata,F,17,3775
Kerie,F,17,3776
Kimiko,F,17,3777
Kym,F,17,3778
Lacie,F,17,3779
Lanora,F,17,3780
Lashanta,F,17,3781
Lateefah,F,17,3782
Latia,F,17,3783
Latunya,F,17,3784
Lavenia,F,17,3785
Lavon,F,17,3786
Layne,F,17,3787
Lecia,F,17,3788
Lekeshia,F,17,3789
Lequita,F,17,3790
Leslye,F,17,3791
Lita,F,17,3792
Litisha,F,17,3793
Lizzette,F,17,3794
Loreal,F,17,3795
Loreen,F,17,3796
Louis,F,17,3797
Lucina,F,17,3798
Mallory,F,17,3799
Marguita,F,17,3800
Markisha,F,17,3801
Marlaina,F,17,3802
Marlina,F,17,3803
Marlisa,F,17,3804
Marquette,F,17,3805
Matina,F,17,3806
Maurine,F,17,3807
Merrie,F,17,3808
Micha,F,17,3809
Mieke,F,17,3810
Mirta,F,17,3811
Modesta,F,17,3812
Moneka,F,17,3813
Nancie,F,17,3814
Nesha,F,17,3815
Nikkole,F,17,3816
Nubia,F,17,3817
Olive,F,17,3818
Oona,F,17,3819
Peaches,F,17,3820
Peggie,F,17,3821
Raelynn,F,17,3822
Rashanda,F,17,3823
Resa,F,17,3824
Romaine,F,17,3825
Savannah,F,17,3826
Sejal,F,17,3827
Selma,F,17,3828
Seresa,F,17,3829
Shakita,F,17,3830
Shalina,F,17,3831
Shameeka,F,17,3832
Shannyn,F,17,3833
Sherre,F,17,3834
Shirelle,F,17,3835
Shontay,F,17,3836
Sloane,F,17,3837
Steffani,F,17,3838
Stephanee,F,17,3839
Tabbatha,F,17,3840
Taira,F,17,3841
Taletha,F,17,3842
Tamikia,F,17,3843
Terrica,F,17,3844
Thais,F,17,3845
Tifani,F,17,3846
Tillie,F,17,3847
Tishia,F,17,3848
Tiwanna,F,17,3849
Torrey,F,17,3850
Toye,F,17,3851
Tracia,F,17,3852
Trenda,F,17,3853
Trisa,F,17,3854
Tyla,F,17,3855
Ulanda,F,17,3856
Vanesa,F,17,3857
Veronika,F,17,3858
Wilhelmina,F,17,3859
Xochilt,F,17,3860
Zara,F,17,3861
Adelaide,F,16,3862
Adella,F,16,3863
Aleasha,F,16,3864
Alfred,F,16,3865
Allisa,F,16,3866
Amal,F,16,3867
Angenette,F,16,3868
Armanda,F,16,3869
Arnitra,F,16,3870
Aryn,F,16,3871
Athanasia,F,16,3872
Audry,F,16,3873
Betsey,F,16,3874
Bettyjo,F,16,3875
Billye,F,16,3876
Brita,F,16,3877
Cali,F,16,3878
Calla,F,16,3879
Caralee,F,16,3880
Caryl,F,16,3881
Catherina,F,16,3882
Channel,F,16,3883
Cherity,F,16,3884
Chonda,F,16,3885
Ciara,F,16,3886
Cindee,F,16,3887
Cindia,F,16,3888
Coralee,F,16,3889
Corliss,F,16,3890
Courtnie,F,16,3891
Danesha,F,16,3892
Darrell,F,16,3893
Dawnetta,F,16,3894
Deadra,F,16,3895
Demeka,F,16,3896
Demetrica,F,16,3897
Denia,F,16,3898
Deshanda,F,16,3899
Dessa,F,16,3900
Dietra,F,16,3901
Dinorah,F,16,3902
Donnita,F,16,3903
Ema,F,16,3904
Enedelia,F,16,3905
Erendira,F,16,3906
Erina,F,16,3907
Ermelinda,F,16,3908
Evelin,F,16,3909
Fatimah,F,16,3910
Felisia,F,16,3911
Felita,F,16,3912
Franca,F,16,3913
Fredia,F,16,3914
Freya,F,16,3915
Gaylene,F,16,3916
Genice,F,16,3917
Gennie,F,16,3918
Gwenda,F,16,3919
Ilda,F,16,3920
Irena,F,16,3921
Jacie,F,16,3922
Jamica,F,16,3923
Jaquetta,F,16,3924
Jawana,F,16,3925
Jenel,F,16,3926
Jenne,F,16,3927
Jerome,F,16,3928
Joei,F,16,3929
Jonie,F,16,3930
Kathrina,F,16,3931
Katrin,F,16,3932
Kavita,F,16,3933
Keishia,F,16,3934
Kelsi,F,16,3935
Kendell,F,16,3936
Keriann,F,16,3937
Kesia,F,16,3938
Keyla,F,16,3939
Kimberlea,F,16,3940
Kodi,F,16,3941
Krisinda,F,16,3942
Lahoma,F,16,3943
Laine,F,16,3944
Lakeasha,F,16,3945
Lakeya,F,16,3946
Lanisha,F,16,3947
Lashonna,F,16,3948
Laury,F,16,3949
Lavonna,F,16,3950
Lenette,F,16,3951
Letizia,F,16,3952
Ligia,F,16,3953
Lili,F,16,3954
Lorilee,F,16,3955
Lorissa,F,16,3956
Lourie,F,16,3957
Luella,F,16,3958
Lynnetta,F,16,3959
Lyra,F,16,3960
Margherita,F,16,3961
Marianela,F,16,3962
Marny,F,16,3963
Marshelle,F,16,3964
Marylee,F,16,3965
Meggin,F,16,3966
Mekisha,F,16,3967
Melannie,F,16,3968
Meleah,F,16,3969
Miko,F,16,3970
Minna,F,16,3971
Miriah,F,16,3972
Monic,F,16,3973
Myriah,F,16,3974
Natanya,F,16,3975
Nikka,F,16,3976
Oriana,F,16,3977
Panagiota,F,16,3978
Patches,F,16,3979
Pearlie,F,16,3980
Phillis,F,16,3981
Quanita,F,16,3982
Ragina,F,16,3983
Rainbow,F,16,3984
Ramon,F,16,3985
Rea,F,16,3986
Renda,F,16,3987
Renne,F,16,3988
Reta,F,16,3989
Ricci,F,16,3990
Rima,F,16,3991
Risha,F,16,3992
Roberto,F,16,3993
Roshell,F,16,3994
Ruthanne,F,16,3995
Santos,F,16,3996
Sapna,F,16,3997
Shadonna,F,16,3998
Shalisa,F,16,3999
Shama,F,16,4000
Shanie,F,16,4001
Shanique,F,16,4002
Sharisse,F,16,4003
Sharlonda,F,16,4004
Sharona,F,16,4005
Shatina,F,16,4006
Shawnie,F,16,4007
Shawnita,F,16,4008
Shelena,F,16,4009
Sheritta,F,16,4010
Sherrice,F,16,4011
Sholanda,F,16,4012
Sky,F,16,4013
Sona,F,16,4014
Suanne,F,16,4015
Tally,F,16,4016
Tameshia,F,16,4017
Tanda,F,16,4018
Tanyika,F,16,4019
Taralyn,F,16,4020
Tassie,F,16,4021
Teffany,F,16,4022
Terressa,F,16,4023
Teshia,F,16,4024
Theda,F,16,4025
Tikisha,F,16,4026
Timberly,F,16,4027
Tondra,F,16,4028
Tresia,F,16,4029
Trica,F,16,4030
Tyann,F,16,4031
Tyese,F,16,4032
Tyson,F,16,4033
Viva,F,16,4034
Wynetta,F,16,4035
Xavier,F,16,4036
Yahaira,F,16,4037
Zipporah,F,16,4038
Zondra,F,16,4039
Zuleika,F,16,4040
Adrea,F,15,4041
Akia,F,15,4042
Allyn,F,15,4043
Analia,F,15,4044
Aneka,F,15,4045
Anthea,F,15,4046
Antoine,F,15,4047
Arden,F,15,4048
Aundra,F,15,4049
Aurea,F,15,4050
Becca,F,15,4051
Berdine,F,15,4052
Blossom,F,15,4053
Calley,F,15,4054
Candise,F,15,4055
Candita,F,15,4056
Carmelina,F,15,4057
Carrianne,F,15,4058
Carrol,F,15,4059
Chaka,F,15,4060
Chance,F,15,4061
Charee,F,15,4062
Charlynn,F,15,4063
Chriselda,F,15,4064
Christee,F,15,4065
Corin,F,15,4066
Corrinne,F,15,4067
Cris,F,15,4068
Curtis,F,15,4069
Cydney,F,15,4070
Cyndee,F,15,4071
Cynitha,F,15,4072
Damika,F,15,4073
Dannell,F,15,4074
Dannelle,F,15,4075
Daphane,F,15,4076
Daphney,F,15,4077
Dawnette,F,15,4078
Dayle,F,15,4079
Dean,F,15,4080
Delaine,F,15,4081
Delila,F,15,4082
Deondra,F,15,4083
Dewana,F,15,4084
Dorrie,F,15,4085
Elishia,F,15,4086
Elizabet,F,15,4087
Emerald,F,15,4088
Ernest,F,15,4089
Eydie,F,15,4090
Felipa,F,15,4091
Fredricka,F,15,4092
Gala,F,15,4093
Genita,F,15,4094
Georgiann,F,15,4095
Gretel,F,15,4096
Harry,F,15,4097
Heath,F,15,4098
Heidie,F,15,4099
Heidy,F,15,4100
Imogene,F,15,4101
Indira,F,15,4102
Jamilla,F,15,4103
Jeane,F,15,4104
Jeannett,F,15,4105
Jemima,F,15,4106
Jennafer,F,15,4107
Jenniefer,F,15,4108
Jimi,F,15,4109
Jinger,F,15,4110
Jorge,F,15,4111
Kaia,F,15,4112
Kalena,F,15,4113
Kalli,F,15,4114
Kamaria,F,15,4115
Karine,F,15,4116
Katherina,F,15,4117
Kathrin,F,15,4118
Kaylyn,F,15,4119
Kea,F,15,4120
Kela,F,15,4121
Kenia,F,15,4122
Kerianne,F,15,4123
Kieran,F,15,4124
Kila,F,15,4125
Kimyatta,F,15,4126
Kirsty,F,15,4127
Kresta,F,15,4128
Kwana,F,15,4129
Lael,F,15,4130
Lameka,F,15,4131
Lanelle,F,15,4132
Laqueta,F,15,4133
Laresa,F,15,4134
Latesa,F,15,4135
Laticha,F,15,4136
Laurin,F,15,4137
Lavita,F,15,4138
Leasa,F,15,4139
Lenita,F,15,4140
Leondra,F,15,4141
Linnette,F,15,4142
Lovie,F,15,4143
Lysa,F,15,4144
Macie,F,15,4145
Magdalene,F,15,4146
Manika,F,15,4147
Maribell,F,15,4148
Mariko,F,15,4149
Maritsa,F,15,4150
Marjory,F,15,4151
Markesha,F,15,4152
Marley,F,15,4153
Marnee,F,15,4154
