Name,Sex,Births,Ranking
Josephina,F,18,4559
Josselyn,F,18,4560
Kaia,F,18,4561
Kailie,F,18,4562
Kalea,F,18,4563
Karleigh,F,18,4564
Katherina,F,18,4565
Kayliegh,F,18,4566
Kea,F,18,4567
Keaira,F,18,4568
Keiko,F,18,4569
Keleigh,F,18,4570
Khristian,F,18,4571
Kimbely,F,18,4572
Kimberlyann,F,18,4573
Kimbery,F,18,4574
Kitty,F,18,4575
Kristeena,F,18,4576
Kyrstin,F,18,4577
Lacole,F,18,4578
Laquasha,F,18,4579
Lareina,F,18,4580
Larena,F,18,4581
Larita,F,18,4582
Larkin,F,18,4583
Larry,F,18,4584
Lasheka,F,18,4585
Latrica,F,18,4586
Lenore,F,18,4587
Leola,F,18,4588
Letoya,F,18,4589
Lilah,F,18,4590
Loryn,F,18,4591
Lovina,F,18,4592
Maci,F,18,4593
Madelin,F,18,4594
Madelynn,F,18,4595
Maggi,F,18,4596
Makita,F,18,4597
Malaika,F,18,4598
Mariadelcarmen,F,18,4599
Maricruz,F,18,4600
Marlina,F,18,4601
Marlisa,F,18,4602
Marvin,F,18,4603
Marygrace,F,18,4604
Melita,F,18,4605
Micheala,F,18,4606
Nadira,F,18,4607
Najah,F,18,4608
Nessa,F,18,4609
Nikkie,F,18,4610
Phaedra,F,18,4611
Porschia,F,18,4612
Priscella,F,18,4613
Queena,F,18,4614
Quintella,F,18,4615
Rebbeca,F,18,4616
Ricardo,F,18,4617
Rickie,F,18,4618
Roberto,F,18,4619
Robynn,F,18,4620
Ruthanne,F,18,4621
Sarahi,F,18,4622
Sarajane,F,18,4623
Sergio,F,18,4624
Shakema,F,18,4625
Shakirah,F,18,4626
Shalamar,F,18,4627
Shalisa,F,18,4628
Shanley,F,18,4629
Shantina,F,18,4630
Shantrice,F,18,4631
Sharanda,F,18,4632
Sharissa,F,18,4633
Sharona,F,18,4634
Shatina,F,18,4635
Shawndra,F,18,4636
Sheela,F,18,4637
Sherrita,F,18,4638
Sivan,F,18,4639
Soleil,F,18,4640
Stehanie,F,18,4641
Stephanee,F,18,4642
Sully,F,18,4643
Takita,F,18,4644
Tal,F,18,4645
Taleah,F,18,4646
Tamiko,F,18,4647
Tandi,F,18,4648
Tashay,F,18,4649
Teasha,F,18,4650
Telisa,F,18,4651
Tenia,F,18,4652
Teria,F,18,4653
Tifanie,F,18,4654
Tonette,F,18,4655
Tyneisha,F,18,4656
Unknown,F,18,4657
Vienna,F,18,4658
Vivien,F,18,4659
Adara,F,17,4660
Alannah,F,17,4661
Alejandro,F,17,4662
Aleksandra,F,17,4663
Alene,F,17,4664
Alicen,F,17,4665
Allen,F,17,4666
Alysson,F,17,4667
Amarilis,F,17,4668
Amberlyn,F,17,4669
Anastashia,F,17,4670
Any,F,17,4671
Arian,F,17,4672
Arlette,F,17,4673
Arnita,F,17,4674
Ashlan,F,17,4675
Ashlye,F,17,4676
Betina,F,17,4677
Bradi,F,17,4678
Brendan,F,17,4679
Breona,F,17,4680
Bridney,F,17,4681
Bristol,F,17,4682
Britiany,F,17,4683
Britini,F,17,4684
Brittiney,F,17,4685
Brocha,F,17,4686
Bryttani,F,17,4687
Camile,F,17,4688
Carianne,F,17,4689
Carrieann,F,17,4690
Casara,F,17,4691
Cerise,F,17,4692
Chance,F,17,4693
Charese,F,17,4694
Charisa,F,17,4695
Charlita,F,17,4696
Charnae,F,17,4697
Chesley,F,17,4698
Colin,F,17,4699
Curtisha,F,17,4700
Dakotah,F,17,4701
Damika,F,17,4702
Dandrea,F,17,4703
Danee,F,17,4704
Daneisha,F,17,4705
Daphanie,F,17,4706
Dashawn,F,17,4707
Davia,F,17,4708
Dawnielle,F,17,4709
Deadra,F,17,4710
Deepa,F,17,4711
Deisy,F,17,4712
Deneen,F,17,4713
Dinora,F,17,4714
Divya,F,17,4715
Domanique,F,17,4716
Domnique,F,17,4717
Donya,F,17,4718
Ebonique,F,17,4719
Elda,F,17,4720
Elecia,F,17,4721
Elnora,F,17,4722
Faigy,F,17,4723
Fernando,F,17,4724
Franki,F,17,4725
Gisele,F,17,4726
Hayli,F,17,4727
Hilliary,F,17,4728
Hollee,F,17,4729
Ijeoma,F,17,4730
Jack,F,17,4731
Jacqualyn,F,17,4732
Jacquilyn,F,17,4733
Jameelah,F,17,4734
Jamesia,F,17,4735
Jamilyn,F,17,4736
Janielle,F,17,4737
Jasimine,F,17,4738
Jasmen,F,17,4739
Jayda,F,17,4740
Jaylynn,F,17,4741
Jazmen,F,17,4742
Jazzmen,F,17,4743
Jeannetta,F,17,4744
Jeanny,F,17,4745
Jelisa,F,17,4746
Jemma,F,17,4747
Jermaine,F,17,4748
Jesi,F,17,4749
Jihan,F,17,4750
Joclyn,F,17,4751
Johnette,F,17,4752
Jontae,F,17,4753
Jorge,F,17,4754
Joseline,F,17,4755
Jovon,F,17,4756
Kamara,F,17,4757
Kamika,F,17,4758
Kamryn,F,17,4759
Kana,F,17,4760
Kandise,F,17,4761
Karessa,F,17,4762
Katasha,F,17,4763
Katieann,F,17,4764
Katrin,F,17,4765
Kaytlyn,F,17,4766
Kedra,F,17,4767
Keidra,F,17,4768
Keiona,F,17,4769
Keishia,F,17,4770
Kela,F,17,4771
Kiarra,F,17,4772
Kolby,F,17,4773
Kourtnee,F,17,4774
Kyley,F,17,4775
Lakecia,F,17,4776
Lakeita,F,17,4777
Lamanda,F,17,4778
Laruen,F,17,4779
Lasaundra,F,17,4780
Lashona,F,17,4781
Lavada,F,17,4782
Leaha,F,17,4783
Leonora,F,17,4784
Leslieann,F,17,4785
Lien,F,17,4786
Linzi,F,17,4787
Lona,F,17,4788
Lovely,F,17,4789
Lysa,F,17,4790
Lysandra,F,17,4791
Lysette,F,17,4792
Maciel,F,17,4793
Maida,F,17,4794
Manal,F,17,4795
Marquis,F,17,4796
Martia,F,17,4797
Maryrose,F,17,4798
Maylene,F,17,4799
Meagon,F,17,4800
Medina,F,17,4801
Meka,F,17,4802
Monigue,F,17,4803
Myiesha,F,17,4804
Najwa,F,17,4805
Nana,F,17,4806
Nasha,F,17,4807
Natarsha,F,17,4808
Nedra,F,17,4809
Nevada,F,17,4810
Nichele,F,17,4811
Ollie,F,17,4812
Pamala,F,17,4813
Porschea,F,17,4814
Quanita,F,17,4815
Rabia,F,17,4816
Rafael,F,17,4817
Ragan,F,17,4818
Ranesha,F,17,4819
Ranita,F,17,4820
Rashawna,F,17,4821
Rashawnda,F,17,4822
Reginald,F,17,4823
Reilly,F,17,4824
Renika,F,17,4825
Rica,F,17,4826
Romona,F,17,4827
Rosina,F,17,4828
Roy,F,17,4829
Rudy,F,17,4830
Samaria,F,17,4831
Serene,F,17,4832
Shaquilla,F,17,4833
Shaquitta,F,17,4834
Sharrell,F,17,4835
Sherae,F,17,4836
Sherese,F,17,4837
Shevon,F,17,4838
Shina,F,17,4839
Shontia,F,17,4840
Sidra,F,17,4841
Sneha,F,17,4842
Sonal,F,17,4843
Spenser,F,17,4844
Taquisha,F,17,4845
Teesha,F,17,4846
Tiaira,F,17,4847
Tichina,F,17,4848
Tiffanyann,F,17,4849
Timesha,F,17,4850
Tysha,F,17,4851
Vaness,F,17,4852
Velia,F,17,4853
Winifred,F,17,4854
Zaira,F,17,4855
Abena,F,16,4856
Adrain,F,16,4857
Adrielle,F,16,4858
Agustina,F,16,4859
Alesandra,F,16,4860
Alessa,F,16,4861
Alisse,F,16,4862
Allena,F,16,4863
Alyss,F,16,4864
Amand,F,16,4865
Anastasha,F,16,4866
Andree,F,16,4867
Andrena,F,16,4868
Andrina,F,16,4869
Annissa,F,16,4870
Atara,F,16,4871
Auriel,F,16,4872
Batsheva,F,16,4873
Bethanne,F,16,4874
Bianka,F,16,4875
Bo,F,16,4876
Brandye,F,16,4877
Brittania,F,16,4878
Cailey,F,16,4879
Caleb,F,16,4880
Caralee,F,16,4881
Carlita,F,16,4882
Catarina,F,16,4883
Catlyn,F,16,4884
Ceira,F,16,4885
Cerissa,F,16,4886
Chaney,F,16,4887
Chastidy,F,16,4888
Chera,F,16,4889
Chiffon,F,16,4890
Chirstina,F,16,4891
Chistina,F,16,4892
Christia,F,16,4893
Cymone,F,16,4894
Daisey,F,16,4895
Dandra,F,16,4896
Dannette,F,16,4897
Danny,F,16,4898
Dante,F,16,4899
Darren,F,16,4900
Debrah,F,16,4901
Delfina,F,16,4902
Delphine,F,16,4903
Denia,F,16,4904
Denis,F,16,4905
Dereka,F,16,4906
Destin,F,16,4907
Doneisha,F,16,4908
Donica,F,16,4909
Dorinda,F,16,4910
Dru,F,16,4911
Eleanore,F,16,4912
Elesha,F,16,4913
Elin,F,16,4914
Emmanuel,F,16,4915
Erynn,F,16,4916
Essica,F,16,4917
Evelina,F,16,4918
Evon,F,16,4919
Genia,F,16,4920
Georgiana,F,16,4921
Hanan,F,16,4922
Harriett,F,16,4923
Hoa,F,16,4924
Iana,F,16,4925
Infant,F,16,4926
Jackqueline,F,16,4927
Jacquelynne,F,16,4928
Jacques,F,16,4929
Jacquiline,F,16,4930
Jamara,F,16,4931
Jamese,F,16,4932
Jannel,F,16,4933
Jaree,F,16,4934
Jaslyn,F,16,4935
Jasmeen,F,16,4936
Jaycie,F,16,4937
Jeremiah,F,16,4938
Jessicaann,F,16,4939
Jestine,F,16,4940
Jetta,F,16,4941
Jimmy,F,16,4942
Johnita,F,16,4943
Jonathon,F,16,4944
Kaile,F,16,4945
Kaity,F,16,4946
Kalani,F,16,4947
Kaneshia,F,16,4948
Katilyn,F,16,4949
Katye,F,16,4950
Keelie,F,16,4951
Keia,F,16,4952
Kendrea,F,16,4953
Kendrick,F,16,4954
Kenyana,F,16,4955
Kenzi,F,16,4956
Keoshia,F,16,4957
Kersten,F,16,4958
Kevina,F,16,4959
Kiandra,F,16,4960
Kila,F,16,4961
Kimbra,F,16,4962
Kina,F,16,4963
Kirbi,F,16,4964
Kristianna,F,16,4965
Lacrystal,F,16,4966
Lakedra,F,16,4967
Lakishia,F,16,4968
Landon,F,16,4969
Lanell,F,16,4970
Laportia,F,16,4971
Laramie,F,16,4972
Lashawndra,F,16,4973
Latitia,F,16,4974
Latrecia,F,16,4975
Launa,F,16,4976
Lavina,F,16,4977
Lavita,F,16,4978
Lavon,F,16,4979
Leatha,F,16,4980
Lekesha,F,16,4981
Lesha,F,16,4982
Lessie,F,16,4983
Lili,F,16,4984
Lorelle,F,16,4985
Luella,F,16,4986
Luke,F,16,4987
Lyna,F,16,4988
Lynsay,F,16,4989
Lyric,F,16,4990
Madilyn,F,16,4991
Makisha,F,16,4992
Malea,F,16,4993
Marche,F,16,4994
Marielena,F,16,4995
Maris,F,16,4996
Marlie,F,16,4997
Marqueta,F,16,4998
Marquise,F,16,4999
Meena,F,16,5000
Melodee,F,16,5001
Meosha,F,16,5002
Meredyth,F,16,5003
Michella,F,16,5004
Mitra,F,16,5005
Nekita,F,16,5006
Nicci,F,16,5007
Nitza,F,16,5008
Nyeisha,F,16,5009
Odalis,F,16,5010
Odette,F,16,5011
Oliva,F,16,5012
Pavielle,F,16,5013
Pennie,F,16,5014
Racine,F,16,5015
Rafaela,F,16,5016
Raizel,F,16,5017
Rasheedah,F,16,5018
Rashel,F,16,5019
Reshonda,F,16,5020
Rhyan,F,16,5021
Riane,F,16,5022
Risha,F,16,5023
Rivkah,F,16,5024
Ruchi,F,16,5025
Saida,F,16,5026
Sarha,F,16,5027
Sausha,F,16,5028
Savina,F,16,5029
Scarlette,F,16,5030
Selah,F,16,5031
Sena,F,16,5032
Seneca,F,16,5033
Seville,F,16,5034
Shacara,F,16,5035
Shakeeta,F,16,5036
Shaleen,F,16,5037
Shaneen,F,16,5038
Shanitra,F,16,5039
Shaqueta,F,16,5040
Sharlee,F,16,5041
Sharonica,F,16,5042
Shenelle,F,16,5043
Sherida,F,16,5044
Sherrika,F,16,5045
Sherrill,F,16,5046
Solange,F,16,5047
Sonnie,F,16,5048
Sophy,F,16,5049
Starlene,F,16,5050
Stepfanie,F,16,5051
Sunita,F,16,5052
Sylvana,F,16,5053
Taria,F,16,5054
Tarika,F,16,5055
Tarsha,F,16,5056
Tashauna,F,16,5057
Tasheika,F,16,5058
Tashira,F,16,5059
Teana,F,16,5060
Terina,F,16,5061
Terrence,F,16,5062
Teshia,F,16,5063
Tiyana,F,16,5064
Tonianne,F,16,5065
Trenise,F,16,5066
Tristina,F,16,5067
Tyree,F,16,5068
Tyronda,F,16,5069
Vanita,F,16,5070
Vittoria,F,16,5071
Vivienne,F,16,5072
Adelita,F,15,5073
Adia,F,15,5074
Alaa,F,15,5075
Alessia,F,15,5076
Amenda,F,15,5077
Ananda,F,15,5078
Andee,F,15,5079
Andera,F,15,5080
Anette,F,15,5081
Angelene,F,15,5082
Antonietta,F,15,5083
Aparna,F,15,5084
Aprille,F,15,5085
Aquila,F,15,5086
Arial,F,15,5087
Arlinda,F,15,5088
Arlisha,F,15,5089
Arthur,F,15,5090
Asa,F,15,5091
Ashey,F,15,5092
Ashleah,F,15,5093
Atlanta,F,15,5094
Audri,F,15,5095
Averi,F,15,5096
Avia,F,15,5097
Bayley,F,15,5098
Bevin,F,15,5099
Bibi,F,15,5100
Billiejo,F,15,5101
Bridgitte,F,15,5102
Carmon,F,15,5103
Carry,F,15,5104
Cassia,F,15,5105
Cassidi,F,15,5106
Cendy,F,15,5107
Chanee,F,15,5108
Channon,F,15,5109
Chasiti,F,15,5110
Chauncey,F,15,5111
Chenell,F,15,5112
Chevonne,F,15,5113
Cheyenna,F,15,5114
Chioma,F,15,5115
Chole,F,15,5116
Ciji,F,15,5117
Cleopatra,F,15,5118
Colbi,F,15,5119
Corri,F,15,5120
Corrinne,F,15,5121
Cruz,F,15,5122
Daja,F,15,5123
Danah,F,15,5124
Dangela,F,15,5125
Darcelle,F,15,5126
Dariana,F,15,5127
Deandria,F,15,5128
Deeann,F,15,5129
Denay,F,15,5130
Dene,F,15,5131
Deon,F,15,5132
Dessie,F,15,5133
Dominga,F,15,5134
Domique,F,15,5135
Edlyn,F,15,5136
Elliott,F,15,5137
Emalie,F,15,5138
Emilyann,F,15,5139
Epiphany,F,15,5140
Ericca,F,15,5141
Eugena,F,15,5142
Farin,F,15,5143
Fashionette,F,15,5144
Francia,F,15,5145
Gianina,F,15,5146
Giulia,F,15,5147
Hailie,F,15,5148
Hang,F,15,5149
Hayle,F,15,5150
Heide,F,15,5151
Hien,F,15,5152
Hina,F,15,5153
Honor,F,15,5154
Huyen,F,15,5155
Jassica,F,15,5156
Jeanice,F,15,5157
Jenel,F,15,5158
Jenilyn,F,15,5159
Jennife,F,15,5160
Jilliam,F,15,5161
Jillianne,F,15,5162
Jonita,F,15,5163
Jonquil,F,15,5164
Kalandra,F,15,5165
Kamaria,F,15,5166
Kareema,F,15,5167
Karisha,F,15,5168
Karmin,F,15,5169
Kateland,F,15,5170
Kathia,F,15,5171
Kathrin,F,15,5172
Katiana,F,15,5173
Katoya,F,15,5174
Katty,F,15,5175
Kearra,F,15,5176
Kehly,F,15,5177
Keianna,F,15,5178
Kelcee,F,15,5179
Kenita,F,15,5180
Kimberleigh,F,15,5181
Kindall,F,15,5182
Kirra,F,15,5183
Kristyne,F,15,5184
Krystale,F,15,5185
Lacrisha,F,15,5186
Lakasha,F,15,5187
Lakayla,F,15,5188
Lakrisha,F,15,5189
Lameisha,F,15,5190
Laniece,F,15,5191
Laporsche,F,15,5192
Laren,F,15,5193
Latisa,F,15,5194
Latoiya,F,15,5195
Latresha,F,15,5196
Latroya,F,15,5197
Latyra,F,15,5198
Le,F,15,5199
Lean,F,15,5200
Leea,F,15,5201
Leeza,F,15,5202
Lenita,F,15,5203
Lesleigh,F,15,5204
Levi,F,15,5205
Licia,F,15,5206
Lise,F,15,5207
Louella,F,15,5208
Lucrecia,F,15,5209
Lyla,F,15,5210
Lynetta,F,15,5211
Lynzee,F,15,5212
Mahalia,F,15,5213
Maricarmen,F,15,5214
Markeita,F,15,5215
Marlissa,F,15,5216
Marly,F,15,5217
Maryfrances,F,15,5218
Marylyn,F,15,5219
Matilde,F,15,5220
Mauri,F,15,5221
Maurica,F,15,5222
Mckell,F,15,5223
Mckenzi,F,15,5224
Meira,F,15,5225
Melea,F,15,5226
Melisha,F,15,5227
Meliss,F,15,5228
Merisa,F,15,5229
Merri,F,15,5230
Michala,F,15,5231
Michelina,F,15,5232
Mikal,F,15,5233
Mikela,F,15,5234
Milagro,F,15,5235
Monee,F,15,5236
Moniqua,F,15,5237
Naimah,F,15,5238
Nashira,F,15,5239
Natanya,F,15,5240
Natividad,F,15,5241
Nichola,F,15,5242
Nikol,F,15,5243
Ninfa,F,15,5244
Nyoka,F,15,5245
Omar,F,15,5246
Oscar,F,15,5247
Parker,F,15,5248
Poonam,F,15,5249
Prisilla,F,15,5250
Quinisha,F,15,5251
Rabecca,F,15,5252
Raneisha,F,15,5253
Ray,F,15,5254
Remi,F,15,5255
Renate,F,15,5256
Rheannon,F,15,5257
Rifka,F,15,5258
Safia,F,15,5259
Sandie,F,15,5260
Shalea,F,15,5261
Shalise,F,15,5262
Shamera,F,15,5263
Shanai,F,15,5264
Shanavia,F,15,5265
Shaneice,F,15,5266
Shaquala,F,15,5267
Shareen,F,15,5268
Sharicka,F,15,5269
Shauntay,F,15,5270
Shavona,F,15,5271
Shaya,F,15,5272
Shaylynn,F,15,5273
Shealyn,F,15,5274
Shella,F,15,5275
Shericka,F,15,5276
Sheyla,F,15,5277
Shontell,F,15,5278
Shronda,F,15,5279
Sigourney,F,15,5280
Sina,F,15,5281
Solana,F,15,5282
Swati,F,15,5283
Tahara,F,15,5284
Tahira,F,15,5285
Talena,F,15,5286
Taneesha,F,15,5287
Tarryn,F,15,5288
Teia,F,15,5289
Telia,F,15,5290
Tenille,F,15,5291
Teonna,F,15,5292
Terrell,F,15,5293
Thera,F,15,5294
Timara,F,15,5295
Titiana,F,15,5296
Tranisha,F,15,5297
Tyiesha,F,15,5298
Tylisha,F,15,5299
Tyonna,F,15,5300
Tyresha,F,15,5301
Vanetta,F,15,5302
Viktoria,F,15,5303
Willette,F,15,5304
Wren,F,15,5305
Xochilt,F,15,5306
Xuan,F,15,5307
Yen,F,15,5308
Yeni,F,15,5309
Zabrina,F,15,5310
Zuleyka,F,15,5311
Aaliyah,F,14,5312
Abagail,F,14,5313
Adelle,F,14,5314
Aeisha,F,14,5315
Aigner,F,14,5316
Ajia,F,14,5317
Akiko,F,14,5318
Alexsis,F,14,5319
Aleya,F,14,5320
Aliah,F,14,5321
Aliana,F,14,5322
Alixandria,F,14,5323
Alva,F,14,5324
Alyna,F,14,5325
Amarilys,F,14,5326
Amberle,F,14,5327
Ambrea,F,14,5328
Ania,F,14,5329
Anielle,F,14,5330
Anneke,F,14,5331
Annessa,F,14,5332
Antonique,F,14,5333
Azure,F,14,5334
Betsey,F,14,5335
Brandyn,F,14,5336
Brenae,F,14,5337
Britaney,F,14,5338
Brittne,F,14,5339
Carah,F,14,5340
Caralyn,F,14,5341
Carlissa,F,14,5342
Carroll,F,14,5343
Catherina,F,14,5344
Ceirra,F,14,5345
Celinda,F,14,5346
Chancey,F,14,5347
Chanie,F,14,5348
Channelle,F,14,5349
Chantele,F,14,5350
Charlise,F,14,5351
Chasitie,F,14,5352
Chayna,F,14,5353
Cheyanna,F,14,5354
Chi,F,14,5355
Danea,F,14,5356
Danetta,F,14,5357
Dany,F,14,5358
Darius,F,14,5359
Darlyn,F,14,5360
Darnella,F,14,5361
Deaundra,F,14,5362
Debby,F,14,5363
Delissa,F,14,5364
Denea,F,14,5365
Deneisha,F,14,5366
Denetra,F,14,5367
Denitra,F,14,5368
Deseray,F,14,5369
Donika,F,14,5370
Dory,F,14,5371
Dottie,F,14,5372
Eddie,F,14,5373
Edgar,F,14,5374
Edwin,F,14,5375
Ellisa,F,14,5376
Elsy,F,14,5377
Emeline,F,14,5378
Emile,F,14,5379
Emili,F,14,5380
Enrique,F,14,5381
Ericia,F,14,5382
Esha,F,14,5383
Fabiana,F,14,5384
Faron,F,14,5385
Farrell,F,14,5386
Felishia,F,14,5387
Filomena,F,14,5388
Flavia,F,14,5389
Frederick,F,14,5390
Fredrica,F,14,5391
Gale,F,14,5392
Garrett,F,14,5393
Geena,F,14,5394
Guillermina,F,14,5395
Gwyneth,F,14,5396
Halli,F,14,5397
Harley,F,14,5398
Heavenly,F,14,5399
Hillarie,F,14,5400
Hunter,F,14,5401
Illiana,F,14,5402
Ilona,F,14,5403
Indya,F,14,5404
Irina,F,14,5405
Jacquita,F,14,5406
Jameela,F,14,5407
Jamonica,F,14,5408
Janelly,F,14,5409
Javonda,F,14,5410
Jay,F,14,5411
Jaya,F,14,5412
Jeanett,F,14,5413
Jehan,F,14,5414
Jelissa,F,14,5415
Jerrie,F,14,5416
Jessicalynn,F,14,5417
Judi,F,14,5418
Julietta,F,14,5419
Justice,F,14,5420
Jyssica,F,14,5421
Kaeleigh,F,14,5422
Kaleah,F,14,5423
Kalla,F,14,5424
Kalley,F,14,5425
Kameka,F,14,5426
Kammie,F,14,5427
Kareen,F,14,5428
Karilyn,F,14,5429
Karishma,F,14,5430
Karlin,F,14,5431
Kaylon,F,14,5432
Keera,F,14,5433
Kegan,F,14,5434
Kenitra,F,14,5435
Kerensa,F,14,5436
Keria,F,14,5437
Keyosha,F,14,5438
Khrystal,F,14,5439
Kilee,F,14,5440
Kimerly,F,14,5441
Kizzy,F,14,5442
Kortnee,F,14,5443
Kosha,F,14,5444
Kourtnie,F,14,5445
Kristain,F,14,5446
Kristene,F,14,5447
Krystalyn,F,14,5448
Krystl,F,14,5449
Krystol,F,14,5450
Kylea,F,14,5451
Lagina,F,14,5452
Lakeithia,F,14,5453
Lakendria,F,14,5454
Lakesia,F,14,5455
Lakresha,F,14,5456
Laresha,F,14,5457
Larina,F,14,5458
Lateasha,F,14,5459
Lawana,F,14,5460
Lenee,F,14,5461
Lenise,F,14,5462
Letty,F,14,5463
Leyna,F,14,5464
Linley,F,14,5465
Liseth,F,14,5466
Lita,F,14,5467
Lizandra,F,14,5468
Loralee,F,14,5469
Lorean,F,14,5470
Lorrin,F,14,5471
Lory,F,14,5472
Love,F,14,5473
Lovie,F,14,5474
Lula,F,14,5475
Lynea,F,14,5476
Madisen,F,14,5477
Magon,F,14,5478
Mairead,F,14,5479
Marena,F,14,5480
Marilin,F,14,5481
Marleny,F,14,5482
Marqui,F,14,5483
Marykatherine,F,14,5484
Maryn,F,14,5485
Maryssa,F,14,5486
Mathew,F,14,5487
Maude,F,14,5488
Mavis,F,14,5489
Mckinley,F,14,5490
Megha,F,14,5491
Megham,F,14,5492
Meilani,F,14,5493
Melanee,F,14,5494
Melodi,F,14,5495
Melva,F,14,5496
Merrill,F,14,5497
Michaelene,F,14,5498
Micheline,F,14,5499
Mickenzie,F,14,5500
Milly,F,14,5501
Minda,F,14,5502
Monchel,F,14,5503
Moncia,F,14,5504
Montoya,F,14,5505
Moranda,F,14,5506
Morgana,F,14,5507
Morghan,F,14,5508
Mychelle,F,14,5509
Mykel,F,14,5510
Mylissa,F,14,5511
Nachelle,F,14,5512
Naketa,F,14,5513
Nan,F,14,5514
Nastashia,F,14,5515
Nekisha,F,14,5516
Nely,F,14,5517
Neomi,F,14,5518
Nesha,F,14,5519
Neysa,F,14,5520
Nieves,F,14,5521
Nocole,F,14,5522
Nour,F,14,5523
Nyasia,F,14,5524
Nyeshia,F,14,5525
Nykia,F,14,5526
Odalys,F,14,5527
Panagiota,F,14,5528
Pascale,F,14,5529
Penni,F,14,5530
Peri,F,14,5531
Phebe,F,14,5532
Phung,F,14,5533
Porchea,F,14,5534
Prescilla,F,14,5535
Radha,F,14,5536
Raquelle,F,14,5537
Rayann,F,14,5538
Renay,F,14,5539
Reshma,F,14,5540
Riannon,F,14,5541
Rio,F,14,5542
Rivky,F,14,5543
Rodney,F,14,5544
Rosaria,F,14,5545
Roshawn,F,14,5546
Rosy,F,14,5547
Saadia,F,14,5548
Sabryna,F,14,5549
Saleena,F,14,5550
Saprina,F,14,5551
Saran,F,14,5552
Saray,F,14,5553
Sariah,F,14,5554
Sawyer,F,14,5555
Seaira,F,14,5556
Seth,F,14,5557
Shabnam,F,14,5558
Shaka,F,14,5559
Shakiera,F,14,5560
Shaleena,F,14,5561
Shamieka,F,14,5562
Shandel,F,14,5563
Shanica,F,14,5564
Sharah,F,14,5565
Sharica,F,14,5566
Sharyn,F,14,5567
Shaterrica,F,14,5568
Shatora,F,14,5569
Shawntia,F,14,5570
Shelina,F,14,5571
Shevonne,F,14,5572
Shilpa,F,14,5573
Shiree,F,14,5574
Siara,F,14,5575
Siedah,F,14,5576
Soraida,F,14,5577
Starlet,F,14,5578
Stephaney,F,14,5579
Sulema,F,14,5580
Syrena,F,14,5581
Tabytha,F,14,5582
Taffany,F,14,5583
Takela,F,14,5584
Takira,F,14,5585
Takiya,F,14,5586
Taquilla,F,14,5587
Tasheka,F,14,5588
Tashika,F,14,5589
Tawney,F,14,5590
Tayna,F,14,5591
Teala,F,14,5592
Telicia,F,14,5593
Tenaya,F,14,5594
Terricka,F,14,5595
Theressa,F,14,5596
Timberly,F,14,5597
Tisa,F,14,5598
Titania,F,14,5599
Tonita,F,14,5600
Tuyen,F,14,5601
Tykisha,F,14,5602
Una,F,14,5603
Venise,F,14,5604
Wayne,F,14,5605
Yalitza,F,14,5606
Yalonda,F,14,5607
Yamilet,F,14,5608
Yoana,F,14,5609
Zinnia,F,14,5610
Zoey,F,14,5611
Adrienna,F,13,5612
Aidan,F,13,5613
Aishah,F,13,5614
Aixa,F,13,5615
Albany,F,13,5616
Alonda,F,13,5617
Amando,F,13,5618
Amelie,F,13,5619
Anabelle,F,13,5620
Andreya,F,13,5621
Aneshia,F,13,5622
Angelee,F,13,5623
Anise,F,13,5624
Aprile,F,13,5625
Aquilla,F,13,5626
Aricka,F,13,5627
Ashanta,F,13,5628
Asmaa,F,13,5629
Audree,F,13,5630
Aurea,F,13,5631
Azia,F,13,5632
Barrie,F,13,5633
Branden,F,13,5634
Bret,F,13,5635
Brieana,F,13,5636
Brigit,F,13,5637
Bryant,F,13,5638
Cailyn,F,13,5639
Calah,F,13,5640
Calisha,F,13,5641
Calyn,F,13,5642
Cammy,F,13,5643
Carlynn,F,13,5644
Carolin,F,13,5645
Carrianne,F,13,5646
Cassiopeia,F,13,5647
Celenia,F,13,5648
Champagne,F,13,5649
Chandni,F,13,5650
Chanika,F,13,5651
Channin,F,13,5652
Chantia,F,13,5653
Charda,F,13,5654
Charon,F,13,5655
Cher,F,13,5656
Christle,F,13,5657
Chrystle,F,13,5658
Courtny,F,13,5659
Crystalann,F,13,5660
Cybil,F,13,5661
Cyndal,F,13,5662
Daena,F,13,5663
Dannell,F,13,5664
Darcee,F,13,5665
Darcell,F,13,5666
Darlena,F,13,5667
Darrah,F,13,5668
Dashia,F,13,5669
Dava,F,13,5670
Davie,F,13,5671
Deliah,F,13,5672
Denelle,F,13,5673
Denisa,F,13,5674
Desha,F,13,5675
Dion,F,13,5676
Diva,F,13,5677
Doneshia,F,13,5678
Donnita,F,13,5679
Doretha,F,13,5680
Doria,F,13,5681
Dynisha,F,13,5682
Elbony,F,13,5683
Eleonora,F,13,5684
Eliabeth,F,13,5685
Elina,F,13,5686
Elisse,F,13,5687
Emelie,F,13,5688
Ericha,F,13,5689
Ermelinda,F,13,5690
Estrellita,F,13,5691
Eugene,F,13,5692
Eulalia,F,13,5693
Fabienne,F,13,5694
Falen,F,13,5695
Fara,F,13,5696
Felisia,F,13,5697
Genae,F,13,5698
Genevie,F,13,5699
Germaine,F,13,5700
Gisel,F,13,5701
Gisella,F,13,5702
Glynnis,F,13,5703
Guinevere,F,13,5704
Henna,F,13,5705
Hether,F,13,5706
Hillari,F,13,5707
